idx,x,y,u,v,ok,confidence,std_u,std_v,timestamp,n_valid,image_path,overlay_path,mask_path
306,0.7271875,0.295625,493.5412457912458,325.89539748953973,1,0.0,0.07972763813429845,0.034162728501713285,1775025994.8608963,5,/Users/kimsumin/projects/RGMC/data/map/robot2/images/0306.png,/Users/kimsumin/projects/RGMC/data/map/robot2/overlays/0306_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot2/masks/0306_mask.png
307,0.696875,0.295625,494.0034965034965,312.7893789378938,1,0.0,0.3609967765433929,0.04713824827537529,1775026005.2344592,5,/Users/kimsumin/projects/RGMC/data/map/robot2/images/0307.png,/Users/kimsumin/projects/RGMC/data/map/robot2/overlays/0307_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot2/masks/0307_mask.png
308,0.6665625000000001,0.295625,494.5781527531083,299.15719360568386,1,0.0,0.07089457518305516,0.2785582368978965,1775026016.3784826,5,/Users/kimsumin/projects/RGMC/data/map/robot2/images/0308.png,/Users/kimsumin/projects/RGMC/data/map/robot2/overlays/0308_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot2/masks/0308_mask.png
309,0.63625,0.295625,494.63157894736844,285.6871111111111,1,0.0,0.3060257637701313,0.07237194368085824,1775026026.704906,5,/Users/kimsumin/projects/RGMC/data/map/robot2/images/0309.png,/Users/kimsumin/projects/RGMC/data/map/robot2/overlays/0309_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot2/masks/0309_mask.png
310,0.6059375,0.295625,494.90714285714284,272.2732142857143,1,0.0,0.38080705971144657,0.0992100215073476,1775026036.7546642,5,/Users/kimsumin/projects/RGMC/data/map/robot2/images/0310.png,/Users/kimsumin/projects/RGMC/data/map/robot2/overlays/0310_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot2/masks/0310_mask.png
311,0.575625,0.295625,494.95612431444243,259.496383363472,1,0.0,0.09098057680303881,0.10957890937950406,1775026046.5688994,5,/Users/kimsumin/projects/RGMC/data/map/robot2/images/0311.png,/Users/kimsumin/projects/RGMC/data/map/robot2/overlays/0311_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot2/masks/0311_mask.png
312,0.5453125,0.295625,495.21214788732397,245.50440140845072,1,0.0,0.024770428456039426,0.04615648540983337,1775026056.5025086,5,/Users/kimsumin/projects/RGMC/data/map/robot2/images/0312.png,/Users/kimsumin/projects/RGMC/data/map/robot2/overlays/0312_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot2/masks/0312_mask.png
313,0.515,0.295625,495.4959928762244,232.3200354609929,1,0.0,0.07068108198386491,0.06553710430870248,1775026066.4346886,5,/Users/kimsumin/projects/RGMC/data/map/robot2/images/0313.png,/Users/kimsumin/projects/RGMC/data/map/robot2/overlays/0313_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot2/masks/0313_mask.png
314,0.48468749999999994,0.295625,495.2235401459854,219.12330009066184,1,0.0,0.11990026769595614,0.3118074880255213,1775026076.1674914,5,/Users/kimsumin/projects/RGMC/data/map/robot2/images/0314.png,/Users/kimsumin/projects/RGMC/data/map/robot2/overlays/0314_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot2/masks/0314_mask.png
315,0.454375,0.295625,495.2263483642794,205.28067078552516,1,0.0,0.051731791936690426,0.05703987753033772,1775026086.011608,5,/Users/kimsumin/projects/RGMC/data/map/robot2/images/0315.png,/Users/kimsumin/projects/RGMC/data/map/robot2/overlays/0315_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot2/masks/0315_mask.png
316,0.4240625,0.295625,495.2690582959641,192.2262118491921,1,0.0,0.04108506122896201,0.11942112287587486,1775026095.830458,5,/Users/kimsumin/projects/RGMC/data/map/robot2/images/0316.png,/Users/kimsumin/projects/RGMC/data/map/robot2/overlays/0316_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot2/masks/0316_mask.png
317,0.39375000000000004,0.295625,495.2775831873905,179.0830291970803,1,0.0,0.08432257622501105,0.40751314488940976,1775026105.663377,5,/Users/kimsumin/projects/RGMC/data/map/robot2/images/0317.png,/Users/kimsumin/projects/RGMC/data/map/robot2/overlays/0317_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot2/masks/0317_mask.png
318,0.36343749999999997,0.295625,495.18586387434556,165.44463818657368,1,0.0,0.04112133270474004,0.036852236177412026,1775026115.3971593,5,/Users/kimsumin/projects/RGMC/data/map/robot2/images/0318.png,/Users/kimsumin/projects/RGMC/data/map/robot2/overlays/0318_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot2/masks/0318_mask.png
319,0.333125,0.295625,495.419964028777,151.62133333333333,1,0.0,0.025536327321018085,0.03690234201820631,1775026125.122987,5,/Users/kimsumin/projects/RGMC/data/map/robot2/images/0319.png,/Users/kimsumin/projects/RGMC/data/map/robot2/overlays/0319_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot2/masks/0319_mask.png
320,0.30281250000000004,0.295625,495.4430264357338,138.85961713764814,1,0.0,0.03141699791284275,0.08833660656109368,1775026135.0592022,5,/Users/kimsumin/projects/RGMC/data/map/robot2/images/0320.png,/Users/kimsumin/projects/RGMC/data/map/robot2/overlays/0320_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot2/masks/0320_mask.png
321,0.27249999999999996,0.295625,495.2797140303843,125.20107238605898,1,0.0,0.04306258842394972,0.09490579623019342,1775026144.7490227,5,/Users/kimsumin/projects/RGMC/data/map/robot2/images/0321.png,/Users/kimsumin/projects/RGMC/data/map/robot2/overlays/0321_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot2/masks/0321_mask.png
322,0.2421875,0.295625,495.54810238305384,111.8193950177936,1,0.0,0.017004917756589594,0.0530651669270869,1775026154.7106676,5,/Users/kimsumin/projects/RGMC/data/map/robot2/images/0322.png,/Users/kimsumin/projects/RGMC/data/map/robot2/overlays/0322_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot2/masks/0322_mask.png
323,0.211875,0.295625,495.57363636363635,98.74196510560147,1,0.0,0.06281430063693035,0.04026491390699078,1775026164.6469216,5,/Users/kimsumin/projects/RGMC/data/map/robot2/images/0323.png,/Users/kimsumin/projects/RGMC/data/map/robot2/overlays/0323_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot2/masks/0323_mask.png
324,0.1815625,0.295625,495.39254766031195,85.23652173913044,1,0.0,0.034994511882720354,0.10721615228698174,1775026174.4741066,5,/Users/kimsumin/projects/RGMC/data/map/robot2/images/0324.png,/Users/kimsumin/projects/RGMC/data/map/robot2/overlays/0324_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot2/masks/0324_mask.png
325,0.15125,0.295625,495.4574934268186,71.64654418197725,1,0.0,0.05245316006717151,0.1328243974734031,1775026184.3182838,5,/Users/kimsumin/projects/RGMC/data/map/robot2/images/0325.png,/Users/kimsumin/projects/RGMC/data/map/robot2/overlays/0325_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot2/masks/0325_mask.png
326,0.1209375,0.295625,495.43185689948893,57.87693631669535,1,0.0,0.049614084851177805,0.0870223510743062,1775026194.1267338,5,/Users/kimsumin/projects/RGMC/data/map/robot2/images/0326.png,/Users/kimsumin/projects/RGMC/data/map/robot2/overlays/0326_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot2/masks/0326_mask.png
327,0.090625,0.295625,495.8986371379898,44.93556701030928,1,0.0,0.10410778908819497,0.0951684646140694,1775026204.1959507,5,/Users/kimsumin/projects/RGMC/data/map/robot2/images/0327.png,/Users/kimsumin/projects/RGMC/data/map/robot2/overlays/0327_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot2/masks/0327_mask.png
328,0.0603125,0.295625,495.9485559566787,31.680944055944057,1,0.0,0.03137731542309982,0.2611481067761962,1775026214.101177,5,/Users/kimsumin/projects/RGMC/data/map/robot2/images/0328.png,/Users/kimsumin/projects/RGMC/data/map/robot2/overlays/0328_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot2/masks/0328_mask.png
329,0.03,0.295625,495.64285714285717,18.83989021043001,1,0.0,0.029759591786604978,0.05230168284843505,1775026224.1355834,5,/Users/kimsumin/projects/RGMC/data/map/robot2/images/0329.png,/Users/kimsumin/projects/RGMC/data/map/robot2/overlays/0329_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot2/masks/0329_mask.png
330,0.03,0.32625000000000004,481.71939231456656,19.04694419840567,1,0.0,0.0778857081351991,0.057070455388277534,1775026234.6007965,5,/Users/kimsumin/projects/RGMC/data/map/robot2/images/0330.png,/Users/kimsumin/projects/RGMC/data/map/robot2/overlays/0330_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot2/masks/0330_mask.png
331,0.0603125,0.32625000000000004,482.78577777777775,31.994628469113696,1,0.0,0.33756820968730994,0.09203245548064885,1775026244.4052913,5,/Users/kimsumin/projects/RGMC/data/map/robot2/images/0331.png,/Users/kimsumin/projects/RGMC/data/map/robot2/overlays/0331_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot2/masks/0331_mask.png
332,0.090625,0.32625000000000004,482.21666666666664,44.836514522821574,1,0.0,0.04008020250399908,0.039729949023757705,1775026254.355193,5,/Users/kimsumin/projects/RGMC/data/map/robot2/images/0332.png,/Users/kimsumin/projects/RGMC/data/map/robot2/overlays/0332_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot2/masks/0332_mask.png
333,0.1209375,0.32625000000000004,481.5136026380874,57.939619520264685,1,0.0,0.03853832991869798,0.10294099491517601,1775026264.0768154,5,/Users/kimsumin/projects/RGMC/data/map/robot2/images/0333.png,/Users/kimsumin/projects/RGMC/data/map/robot2/overlays/0333_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot2/masks/0333_mask.png
334,0.15125,0.32625000000000004,481.4839270199826,71.375325803649,1,0.0,0.08704482660427262,0.06403904596157496,1775026273.9264941,5,/Users/kimsumin/projects/RGMC/data/map/robot2/images/0334.png,/Users/kimsumin/projects/RGMC/data/map/robot2/overlays/0334_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot2/masks/0334_mask.png
335,0.1815625,0.32625000000000004,481.22305140961856,85.16240725474032,1,0.0,0.07742189267719132,0.045430224437429646,1775026284.0488513,5,/Users/kimsumin/projects/RGMC/data/map/robot2/images/0335.png,/Users/kimsumin/projects/RGMC/data/map/robot2/overlays/0335_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot2/masks/0335_mask.png
336,0.211875,0.32625000000000004,481.21123218776194,97.82835183603757,1,0.0,0.07497154448792849,0.039445599025921554,1775026294.2058342,5,/Users/kimsumin/projects/RGMC/data/map/robot2/images/0336.png,/Users/kimsumin/projects/RGMC/data/map/robot2/overlays/0336_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot2/masks/0336_mask.png
337,0.2421875,0.32625000000000004,480.9947643979058,111.50218340611353,1,0.0,0.15157902779386173,0.049869735383371666,1775026305.3837652,5,/Users/kimsumin/projects/RGMC/data/map/robot2/images/0337.png,/Users/kimsumin/projects/RGMC/data/map/robot2/overlays/0337_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot2/masks/0337_mask.png
338,0.27249999999999996,0.32625000000000004,481.09859154929575,124.58473154362416,1,0.0,0.09394458396675338,0.03273359611200312,1775026315.228635,5,/Users/kimsumin/projects/RGMC/data/map/robot2/images/0338.png,/Users/kimsumin/projects/RGMC/data/map/robot2/overlays/0338_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot2/masks/0338_mask.png
339,0.30281250000000004,0.32625000000000004,481.14627887082975,137.60865874363327,1,0.0,0.09371446511301872,0.05317050641977365,1775026326.0327888,5,/Users/kimsumin/projects/RGMC/data/map/robot2/images/0339.png,/Users/kimsumin/projects/RGMC/data/map/robot2/overlays/0339_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot2/masks/0339_mask.png
340,0.333125,0.32625000000000004,480.9797356828194,151.6217162872154,1,0.0,0.06582126241344258,0.023473703642706133,1775026335.8785763,5,/Users/kimsumin/projects/RGMC/data/map/robot2/images/0340.png,/Users/kimsumin/projects/RGMC/data/map/robot2/overlays/0340_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot2/masks/0340_mask.png
341,0.36343749999999997,0.32625000000000004,481.2547826086957,164.80347826086955,1,0.0,0.09492646013865609,0.05919756887363005,1775026345.8855999,5,/Users/kimsumin/projects/RGMC/data/map/robot2/images/0341.png,/Users/kimsumin/projects/RGMC/data/map/robot2/overlays/0341_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot2/masks/0341_mask.png
342,0.39375000000000004,0.32625000000000004,480.65734896302973,177.49684400360687,1,0.0,0.218994893754413,0.1076579239302221,1775026356.228887,5,/Users/kimsumin/projects/RGMC/data/map/robot2/images/0342.png,/Users/kimsumin/projects/RGMC/data/map/robot2/overlays/0342_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot2/masks/0342_mask.png
343,0.4240625,0.32625000000000004,481.1005385996409,191.79804270462634,1,0.0,0.16941444881024798,0.0665273203141091,1775026366.1643927,5,/Users/kimsumin/projects/RGMC/data/map/robot2/images/0343.png,/Users/kimsumin/projects/RGMC/data/map/robot2/overlays/0343_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot2/masks/0343_mask.png
344,0.454375,0.32625000000000004,482.10815765352885,204.63438914027148,1,0.0,0.05368525338512576,0.11720134572405029,1775026375.9953434,5,/Users/kimsumin/projects/RGMC/data/map/robot2/images/0344.png,/Users/kimsumin/projects/RGMC/data/map/robot2/overlays/0344_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot2/masks/0344_mask.png
345,0.48468749999999994,0.32625000000000004,481.4415029888984,218.24338172502135,1,0.0,0.06957200767169458,0.05198008097237034,1775026386.161601,5,/Users/kimsumin/projects/RGMC/data/map/robot2/images/0345.png,/Users/kimsumin/projects/RGMC/data/map/robot2/overlays/0345_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot2/masks/0345_mask.png
346,0.515,0.32625000000000004,481.44007319304666,231.64936247723134,1,0.0,0.060538574559073924,0.05396411994107748,1775026395.8868678,5,/Users/kimsumin/projects/RGMC/data/map/robot2/images/0346.png,/Users/kimsumin/projects/RGMC/data/map/robot2/overlays/0346_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot2/masks/0346_mask.png
347,0.5453125,0.32625000000000004,481.1423390752493,245.01269265639166,1,0.0,0.2630571206493087,0.1056963503632073,1775026405.708517,5,/Users/kimsumin/projects/RGMC/data/map/robot2/images/0347.png,/Users/kimsumin/projects/RGMC/data/map/robot2/overlays/0347_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot2/masks/0347_mask.png
348,0.575625,0.32625000000000004,480.971351835273,259.2927484333035,1,0.0,0.06164193385278429,0.06634471147860978,1775026416.4456031,5,/Users/kimsumin/projects/RGMC/data/map/robot2/images/0348.png,/Users/kimsumin/projects/RGMC/data/map/robot2/overlays/0348_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot2/masks/0348_mask.png
349,0.6059375,0.32625000000000004,480.72774416594643,272.4356093344857,1,0.0,0.17895611117530907,0.0699947974009623,1775026426.3830636,5,/Users/kimsumin/projects/RGMC/data/map/robot2/images/0349.png,/Users/kimsumin/projects/RGMC/data/map/robot2/overlays/0349_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot2/masks/0349_mask.png
350,0.63625,0.32625000000000004,480.02351916376307,285.62907488986787,1,0.0,0.08718751183408299,0.051811044867284606,1775026436.2285614,5,/Users/kimsumin/projects/RGMC/data/map/robot2/images/0350.png,/Users/kimsumin/projects/RGMC/data/map/robot2/overlays/0350_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot2/masks/0350_mask.png
351,0.6665625000000001,0.32625000000000004,480.121546961326,298.5083996463307,1,0.0,0.06004122344940455,0.28621213777723975,1775026446.6670194,5,/Users/kimsumin/projects/RGMC/data/map/robot2/images/0351.png,/Users/kimsumin/projects/RGMC/data/map/robot2/overlays/0351_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot2/masks/0351_mask.png
352,0.696875,0.32625000000000004,480.04545454545456,312.50044365572313,1,0.0,0.03948344884779746,0.0511432415587588,1775026456.554684,5,/Users/kimsumin/projects/RGMC/data/map/robot2/images/0352.png,/Users/kimsumin/projects/RGMC/data/map/robot2/overlays/0352_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot2/masks/0352_mask.png
353,0.7271875,0.32625000000000004,479.7842105263158,325.6669588080631,1,0.0,0.029069598391728336,0.01795617778174674,1775026468.1849217,5,/Users/kimsumin/projects/RGMC/data/map/robot2/images/0353.png,/Users/kimsumin/projects/RGMC/data/map/robot2/overlays/0353_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot2/masks/0353_mask.png
354,0.7575000000000001,0.32625000000000004,480.03116406966086,339.19981668194316,1,0.0,0.009682462851005092,0.02938400873133424,1775026481.1870046,5,/Users/kimsumin/projects/RGMC/data/map/robot2/images/0354.png,/Users/kimsumin/projects/RGMC/data/map/robot2/overlays/0354_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot2/masks/0354_mask.png
355,0.7878125,0.32625000000000004,479.94107142857143,352.4497777777778,1,0.0,0.054259253267814826,0.04306417368883661,1775026491.0964925,5,/Users/kimsumin/projects/RGMC/data/map/robot2/images/0355.png,/Users/kimsumin/projects/RGMC/data/map/robot2/overlays/0355_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot2/masks/0355_mask.png
356,0.818125,0.32625000000000004,479.96897163120565,365.322695035461,1,0.0,0.05193637346521873,0.07869954995918778,1775026501.1575987,5,/Users/kimsumin/projects/RGMC/data/map/robot2/images/0356.png,/Users/kimsumin/projects/RGMC/data/map/robot2/overlays/0356_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot2/masks/0356_mask.png
357,0.8484375,0.32625000000000004,479.9096657633243,379.5156950672646,1,0.0,0.13251489126053156,0.01995048344593835,1775026511.0025818,5,/Users/kimsumin/projects/RGMC/data/map/robot2/images/0357.png,/Users/kimsumin/projects/RGMC/data/map/robot2/overlays/0357_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot2/masks/0357_mask.png
358,0.87875,0.32625000000000004,479.8192875760208,392.9514310494363,1,0.0,0.06843888187909933,0.043168540971229574,1775026520.6884258,5,/Users/kimsumin/projects/RGMC/data/map/robot2/images/0358.png,/Users/kimsumin/projects/RGMC/data/map/robot2/overlays/0358_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot2/masks/0358_mask.png
359,0.9090625,0.32625000000000004,479.6867364746946,405.73140857392826,1,0.0,0.055847360266088344,0.02204631552563789,1775026530.545414,5,/Users/kimsumin/projects/RGMC/data/map/robot2/images/0359.png,/Users/kimsumin/projects/RGMC/data/map/robot2/overlays/0359_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot2/masks/0359_mask.png
360,0.939375,0.32625000000000004,479.87131367292227,419.93839285714284,1,0.0,0.0109979630408059,0.31832457591488805,1775026540.574455,5,/Users/kimsumin/projects/RGMC/data/map/robot2/images/0360.png,/Users/kimsumin/projects/RGMC/data/map/robot2/overlays/0360_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot2/masks/0360_mask.png
361,0.9696875,0.32625000000000004,479.8501773049645,432.91319751992916,1,0.0,0.08341903826010226,0.06969992535138088,1775026552.3408453,5,/Users/kimsumin/projects/RGMC/data/map/robot2/images/0361.png,/Users/kimsumin/projects/RGMC/data/map/robot2/overlays/0361_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot2/masks/0361_mask.png
362,1.0,0.32625000000000004,479.8006962576153,445.85367965367965,1,0.0,0.03526076816095513,0.029142976388240448,1775026562.2627347,5,/Users/kimsumin/projects/RGMC/data/map/robot2/images/0362.png,/Users/kimsumin/projects/RGMC/data/map/robot2/overlays/0362_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot2/masks/0362_mask.png
363,1.0,0.356875,465.87046204620464,446.10681244743483,1,0.0,0.13957218600066487,0.10257544736721419,1775026572.4028559,5,/Users/kimsumin/projects/RGMC/data/map/robot2/images/0363.png,/Users/kimsumin/projects/RGMC/data/map/robot2/overlays/0363_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot2/masks/0363_mask.png
364,0.9696875,0.356875,465.46515533165405,433.33052276559863,1,0.0,0.027071457580208562,0.05945516011305434,1775026582.3401887,5,/Users/kimsumin/projects/RGMC/data/map/robot2/images/0364.png,/Users/kimsumin/projects/RGMC/data/map/robot2/overlays/0364_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot2/masks/0364_mask.png
365,0.939375,0.356875,465.7629757785467,420.41328731665226,1,0.0,0.05958975838907105,0.05867761107195081,1775026592.1856716,5,/Users/kimsumin/projects/RGMC/data/map/robot2/images/0365.png,/Users/kimsumin/projects/RGMC/data/map/robot2/overlays/0365_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot2/masks/0365_mask.png
366,0.9090625,0.356875,465.41743503772005,406.1338320864505,1,0.0,0.06010813293370876,0.05544933324140409,1775026602.3081243,5,/Users/kimsumin/projects/RGMC/data/map/robot2/images/0366.png,/Users/kimsumin/projects/RGMC/data/map/robot2/overlays/0366_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot2/masks/0366_mask.png
367,0.87875,0.356875,465.4562864279767,393.218410041841,1,0.0,0.07337155005690413,0.06050154232413827,1775026612.345176,5,/Users/kimsumin/projects/RGMC/data/map/robot2/images/0367.png,/Users/kimsumin/projects/RGMC/data/map/robot2/overlays/0367_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot2/masks/0367_mask.png
368,0.8484375,0.356875,466.2700603968939,380.07982832618023,1,0.0,0.08208257886691196,0.05354481487947821,1775026624.107546,5,/Users/kimsumin/projects/RGMC/data/map/robot2/images/0368.png,/Users/kimsumin/projects/RGMC/data/map/robot2/overlays/0368_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot2/masks/0368_mask.png
369,0.818125,0.356875,466.1224137931035,365.9688041594454,1,0.0,0.14249120442190716,0.027653223916947915,1775026633.9408355,5,/Users/kimsumin/projects/RGMC/data/map/robot2/images/0369.png,/Users/kimsumin/projects/RGMC/data/map/robot2/overlays/0369_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot2/masks/0369_mask.png
370,0.7878125,0.356875,466.0419880034276,352.9135273972603,1,0.0,0.07093371008952191,0.038571932430768154,1775026643.6775315,5,/Users/kimsumin/projects/RGMC/data/map/robot2/images/0370.png,/Users/kimsumin/projects/RGMC/data/map/robot2/overlays/0370_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot2/masks/0370_mask.png
371,0.7575000000000001,0.356875,466.98823529411766,339.6821493624772,1,0.0,0.33260807768200584,0.02959331986401997,1775026653.6197217,5,/Users/kimsumin/projects/RGMC/data/map/robot2/images/0371.png,/Users/kimsumin/projects/RGMC/data/map/robot2/overlays/0371_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot2/masks/0371_mask.png
372,0.7271875,0.356875,466.3055319148936,326.0463519313305,1,0.0,0.4312213542071041,0.059646798032292385,1775026663.5564384,5,/Users/kimsumin/projects/RGMC/data/map/robot2/images/0372.png,/Users/kimsumin/projects/RGMC/data/map/robot2/overlays/0372_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot2/masks/0372_mask.png
373,0.696875,0.356875,467.2962962962963,312.99909665763323,1,0.0,0.0711090466903416,0.05519488267342978,1775026673.649886,5,/Users/kimsumin/projects/RGMC/data/map/robot2/images/0373.png,/Users/kimsumin/projects/RGMC/data/map/robot2/overlays/0373_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot2/masks/0373_mask.png
374,0.6665625000000001,0.356875,467.0344827586207,299.9249547920434,1,0.0,0.25116492476477353,0.031174745560064932,1775026683.4074757,5,/Users/kimsumin/projects/RGMC/data/map/robot2/images/0374.png,/Users/kimsumin/projects/RGMC/data/map/robot2/overlays/0374_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot2/masks/0374_mask.png
375,0.63625,0.356875,467.24977538185084,285.8607367475292,1,0.0,0.040256541254969115,0.05589320412204654,1775026693.3115358,5,/Users/kimsumin/projects/RGMC/data/map/robot2/images/0375.png,/Users/kimsumin/projects/RGMC/data/map/robot2/overlays/0375_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot2/masks/0375_mask.png
376,0.6059375,0.356875,467.15982142857143,272.7809694793537,1,0.0,0.03411530900522612,0.03273594804881598,1775026703.5896187,5,/Users/kimsumin/projects/RGMC/data/map/robot2/images/0376.png,/Users/kimsumin/projects/RGMC/data/map/robot2/overlays/0376_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot2/masks/0376_mask.png
377,0.575625,0.356875,467.2729754322111,259.69790718835304,1,0.0,0.03946983009267956,0.03463114946375578,1775026713.4067502,5,/Users/kimsumin/projects/RGMC/data/map/robot2/images/0377.png,/Users/kimsumin/projects/RGMC/data/map/robot2/overlays/0377_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot2/masks/0377_mask.png
378,0.5453125,0.356875,467.61740707162284,245.5766092475068,1,0.0,0.027777835233967638,0.09707094326162048,1775026723.1374998,5,/Users/kimsumin/projects/RGMC/data/map/robot2/images/0378.png,/Users/kimsumin/projects/RGMC/data/map/robot2/overlays/0378_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot2/masks/0378_mask.png
379,0.515,0.356875,467.71309192200556,232.0614525139665,1,0.0,0.04362180955159564,0.04371823357705442,1775026733.0593576,5,/Users/kimsumin/projects/RGMC/data/map/robot2/images/0379.png,/Users/kimsumin/projects/RGMC/data/map/robot2/overlays/0379_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot2/masks/0379_mask.png
380,0.48468749999999994,0.356875,467.645871559633,219.43055555555554,1,0.0,0.05152298867044239,0.018743734970628624,1775026743.0036182,5,/Users/kimsumin/projects/RGMC/data/map/robot2/images/0380.png,/Users/kimsumin/projects/RGMC/data/map/robot2/overlays/0380_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot2/masks/0380_mask.png
381,0.454375,0.356875,467.8699115044248,205.23482142857142,1,0.0,0.050634743672551996,0.06232900837470129,1775026752.8323264,5,/Users/kimsumin/projects/RGMC/data/map/robot2/images/0381.png,/Users/kimsumin/projects/RGMC/data/map/robot2/overlays/0381_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot2/masks/0381_mask.png
382,0.4240625,0.356875,467.46124401913875,191.2622009569378,1,0.0,0.01071399228931077,0.19361360006871964,1775026762.3897696,5,/Users/kimsumin/projects/RGMC/data/map/robot2/images/0382.png,/Users/kimsumin/projects/RGMC/data/map/robot2/overlays/0382_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot2/masks/0382_mask.png
383,0.39375000000000004,0.356875,467.54275427542757,178.02787769784172,1,0.0,0.019001117074441742,0.031283295457425635,1775026772.5871863,5,/Users/kimsumin/projects/RGMC/data/map/robot2/images/0383.png,/Users/kimsumin/projects/RGMC/data/map/robot2/overlays/0383_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot2/masks/0383_mask.png
384,0.36343749999999997,0.356875,467.61091549295776,165.23716814159292,1,0.0,0.05311416004134813,0.06526494538354495,1775026782.4842746,5,/Users/kimsumin/projects/RGMC/data/map/robot2/images/0384.png,/Users/kimsumin/projects/RGMC/data/map/robot2/overlays/0384_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot2/masks/0384_mask.png
