api_overhead_sec,approach_length_m,approach_length_norm,approach_path_type,approach_to_start_m,approach_waypoints,candidate_action_type,candidate_face_idx,candidate_ratio,candidate_stroke_len_norm,compute_total_sec,episode,execute_est_sec,iou_after,iou_before,max_waypoints_limit,move_time_sec,move_xy_calls,path_sleep_time,plan_compute_sec,push_move_m,push_sleep_time,push_speed_mps,retreat_move_m,seed,shape_err_after,shape_err_before,shape_type,sleep_time,sleep_time_sec,status,step,step_wall_est_sec,total_move_m,true_case,true_sim_compute_sec
0.0,0.062064310534811845,0.413762070232079,lshape_or_compressed_astar,0.010499999999999999,3,normal,1,0.5,0.06999999999999999,0.2084456999982649,7,3.5385242286689373,0.5800989841104455,0.35190550479162025,45,0.9385242286689373,6,0.2,0.20780680000098073,0.010499999999999992,1.0,0.0933,0.004500000000000001,7,0.045202218198090637,0.09543709707565814,WEIGHTED_SQUARE,0.5,2.6,ok,8,3.7469699286672022,0.08756431053481184,CASE_0,5.999999848427251e-05
0.0,0.007925724637681148,0.05283816425120765,direct_like,0.010500000000000002,2,normal,1,0.5,0.020000000000000004,0.07511570000133361,7,2.677874862140205,0.6692585392946404,0.5800989841104455,45,0.27787486214020535,5,0.2,0.07457620000059251,0.0030000000000000066,1.0,0.0933,0.004500000000000001,7,0.03240727017824641,0.045202218198090637,WEIGHTED_SQUARE,0.5,2.4,ok,9,2.7529905621415387,0.025925724637681155,CASE_0,5.819999933009967e-05
0.0,0.002264492753623199,0.015096618357487993,direct_like,0.010500000000000004,2,normal,1,0.5,0.020000000000000004,0.06532489999881363,7,2.617197135622971,0.7576023391812865,0.6692585392946404,45,0.21719713562297116,5,0.2,0.06496120000156225,0.003000000000000005,1.0,0.0933,0.0045,7,0.022651653584527656,0.03240727017824641,WEIGHTED_SQUARE,0.5,2.4,ok,10,2.6825220356217847,0.020264492753623208,CASE_0,3.5400000342633575e-05
0.0,0.054624585616106176,0.36416390410737454,astar_like,0.010500000000000002,11,normal,2,0.5,0.020000000000000004,0.1910664999995788,7,4.978398559658158,0.8688986232790988,0.7576023391812865,45,0.7783985596581585,14,0.2,0.1903956999994989,0.0029999999999999996,1.0,0.0933,0.004500000000000004,7,0.011747947552462322,0.022651653584527656,WEIGHTED_SQUARE,0.5,4.2,ok,11,5.169465059657737,0.07262458561610619,CASE_0,7.980000009411015e-05
0.0,0.025811134397104515,0.17207422931403013,direct_like,0.0105,2,normal,2,0.5,0.09000000000000001,0.09320730000035837,8,2.982112908865,0.0,0.0,45,0.5821129088650003,5,0.2,0.09260020000147051,0.013500000000000007,1.0,0.0933,0.004500000000000004,8,0.5083386213327801,0.5569488861810948,WEIGHTED_SQUARE,0.5,2.4,ok,0,3.0753202088653584,0.05431113439710453,CASE_0,4.0499999158782884e-05
0.0,0.07174069693747606,0.47827131291650704,lshape_or_compressed_astar,0.0105,3,normal,1,0.5,0.09000000000000001,0.17506829999911133,8,3.6743911783223586,0.0,0.0,45,1.0743911783223588,6,0.2,0.174594199997955,0.013500000000000002,1.0,0.0933,0.0045,8,0.46105583987996396,0.5083386213327801,WEIGHTED_SQUARE,0.5,2.6,ok,1,3.84945947832147,0.10024069693747606,CASE_0,4.189999890513718e-05
0.0,0.07468614727877029,0.49790764852513525,lshape_or_compressed_astar,0.010500000000000002,3,normal,2,0.5,0.09000000000000001,0.16783000000214088,8,3.7059608497188674,0.0,0.0,45,1.1059608497188673,6,0.2,0.16717390000121668,0.013499999999999998,1.0,0.0933,0.004500000000000002,8,0.41233341965660003,0.46105583987996396,WEIGHTED_SQUARE,0.5,2.6,ok,2,3.8737908497210083,0.1031861472787703,CASE_0,5.560000136028975e-05
0.0,0.07174069693747621,0.4782713129165081,lshape_or_compressed_astar,0.0105,3,normal,1,0.5,0.06999999999999999,0.1724093000011635,8,3.6422368374863474,0.0,0.0,45,1.0422368374863473,6,0.2,0.17183080000177142,0.010499999999999994,1.0,0.0933,0.004499999999999997,8,0.3751670387483331,0.41233341965660003,WEIGHTED_SQUARE,0.5,2.6,ok,3,3.814646137487511,0.0972406969374762,CASE_0,4.489999992074445e-05
0.0,0.07211815631719319,0.48078770878128796,lshape_or_compressed_astar,0.010500000000000004,3,normal,2,0.5,0.06999999999999999,0.1654151999973692,8,3.646282490002071,0.0,0.0,45,1.0462824900020709,6,0.2,0.16493489999993471,0.010499999999999995,1.0,0.0933,0.004499999999999999,8,0.33768987746597284,0.3751670387483331,WEIGHTED_SQUARE,0.5,2.6,ok,4,3.8116976899994404,0.0976181563171932,CASE_0,6.000000212225132e-05
0.0,0.0698272504961866,0.4655150033079106,lshape_or_compressed_astar,0.0105,3,normal,1,0.5,0.06999999999999999,0.16050800000084564,8,3.62172830113812,0.0,0.0,45,1.02172830113812,6,0.2,0.159922099999676,0.010499999999999995,1.0,0.0933,0.004499999999999997,8,0.3005821926429342,0.33768987746597284,WEIGHTED_SQUARE,0.5,2.6,ok,5,3.7822363011389655,0.0953272504961866,CASE_0,8.399999933317304e-05
0.0,0.07211815631719304,0.48078770878128685,lshape_or_compressed_astar,0.010500000000000004,3,normal,2,0.5,0.06999999999999999,0.16366180000113673,8,3.6462824900020694,0.010283629125891524,0.0,45,1.046282490002069,6,0.2,0.16302189999987604,0.010499999999999997,1.0,0.0933,0.004500000000000002,8,0.2630922729196592,0.3005821926429342,WEIGHTED_SQUARE,0.5,2.6,ok,6,3.809944290003206,0.09761815631719305,CASE_0,7.040000127744861e-05
0.0,0.0698272504961865,0.46551500330791007,lshape_or_compressed_astar,0.010499999999999999,3,normal,1,0.5,0.06999999999999999,0.17118869999831077,8,3.621728301138119,0.03483606557377049,0.010283629125891524,45,1.0217283011381189,6,0.2,0.1706512999990082,0.010499999999999999,1.0,0.0933,0.004499999999999994,8,0.2260895584724789,0.2630922729196592,WEIGHTED_SQUARE,0.5,2.6,ok,7,3.7929170011364297,0.09532725049618648,CASE_0,5.4600001021753997e-05
0.0,0.0721181563171934,0.48078770878128935,lshape_or_compressed_astar,0.0105,3,normal,2,0.5,0.06999999999999999,0.1794555999986187,8,3.646282490002073,0.08021390374331551,0.03483606557377049,45,1.0462824900020729,6,0.2,0.17872820000047795,0.0105,1.0,0.0933,0.0045,8,0.18859512471090956,0.2260895584724789,WEIGHTED_SQUARE,0.5,2.6,ok,8,3.8257380900006916,0.0976181563171934,CASE_0,6.719999873894267e-05
0.0,0.06982725049618652,0.4655150033079101,lshape_or_compressed_astar,0.0105,3,normal,1,0.5,0.06999999999999999,0.17279580000104033,8,3.621728301138119,0.14622104063805544,0.08021390374331551,45,1.021728301138119,6,0.2,0.17227019999700133,0.0105,1.0,0.0933,0.0045,8,0.15182492775663622,0.18859512471090956,WEIGHTED_SQUARE,0.5,2.6,ok,9,3.7945241011391593,0.09532725049618651,CASE_0,5.18000015290454e-05
0.0,0.07211815631719348,0.4807877087812899,lshape_or_compressed_astar,0.010499999999999999,3,normal,2,0.5,0.06999999999999999,0.18710769999961485,8,3.646282490002074,0.24570126372488088,0.14622104063805544,45,1.0462824900020737,6,0.2,0.18662340000082622,0.010499999999999999,1.0,0.0933,0.004499999999999995,8,0.11439486074375721,0.15182492775663622,WEIGHTED_SQUARE,0.5,2.6,ok,10,3.8333901900016887,0.09761815631719346,CASE_0,6.10999995842576e-05
0.0,0.06982725049618657,0.4655150033079105,lshape_or_compressed_astar,0.010500000000000002,3,normal,1,0.5,0.06999999999999999,0.18862240000089514,8,3.62172830113812,0.38918296892980436,0.24570126372488088,45,1.02172830113812,6,0.2,0.18802769999820157,0.010500000000000002,1.0,0.0933,0.004499999999999995,8,0.07843862277457908,0.11439486074375721,WEIGHTED_SQUARE,0.5,2.6,ok,11,3.810350701139015,0.09532725049618658,CASE_0,6.230000144569203e-05
0.0,0.07211815631719315,0.4807877087812877,lshape_or_compressed_astar,0.0105,3,normal,2,0.5,0.06999999999999999,0.1998319000012998,8,3.6462824900020703,0.6196808510638298,0.38918296892980436,45,1.0462824900020702,6,0.2,0.19919340000342345,0.010499999999999994,1.0,0.0933,0.004499999999999997,8,0.04209223856462354,0.07843862277457908,WEIGHTED_SQUARE,0.5,2.6,ok,12,3.84611439000337,0.09761815631719314,CASE_0,7.370000093942508e-05
0.0,0.06982725049618653,0.46551500330791024,lshape_or_compressed_astar,0.010500000000000002,3,normal,1,0.5,0.020000000000000004,0.18586649999997462,8,3.541342449048087,0.7106685633001423,0.6196808510638298,45,0.9413424490480871,6,0.2,0.1852943999983836,0.0029999999999999966,1.0,0.0933,0.004499999999999995,8,0.028570914710767593,0.04209223856462354,WEIGHTED_SQUARE,0.5,2.6,ok,13,3.7272089490480615,0.08782725049618652,CASE_0,6.230000144569203e-05
0.0,0.0022644927536231937,0.015096618357487959,direct_like,0.0105,2,normal,1,0.5,0.020000000000000004,0.055250099998374935,8,2.6171971356229706,0.8084153983885407,0.7106685633001423,45,0.21719713562297088,5,0.2,0.054705400001694215,0.002999999999999994,1.0,0.0933,0.004499999999999993,8,0.017796140065047546,0.028570914710767593,WEIGHTED_SQUARE,0.5,2.4,ok,14,2.6724472356213456,0.020264492753623183,CASE_0,5.990000136080198e-05
0.0,0.0656981789132508,0.43798785942167207,lshape_or_compressed_astar,0.010500000000000006,3,normal,2,0.5,0.020000000000000004,0.17651699999987613,8,3.497086590710084,0.9175094816687737,0.8084153983885407,45,0.8970865907100837,6,0.2,0.17594800000006217,0.0029999999999999966,1.0,0.0933,0.004499999999999995,8,0.009576544955725562,0.017796140065047546,WEIGHTED_SQUARE,0.5,2.6,ok,15,3.67360359070996,0.0836981789132508,CASE_0,9.579999823472463e-05
0.0,0.026207744710062566,0.17471829806708378,direct_like,0.0105,2,normal,1,0.5,0.09000000000000001,0.09436339999956544,9,2.9863638232589773,0.0,0.0,45,0.5863638232589772,5,0.2,0.09370459999990999,0.013500000000000003,1.0,0.0933,0.004499999999999998,9,0.5107877444893422,0.5563044281074543,WEIGHTED_SQUARE,0.5,2.4,ok,0,3.0807272232585428,0.05470774471006257,CASE_0,7.530000220867805e-05
0.0,0.0728985216032054,0.4859901440213693,lshape_or_compressed_astar,0.010499999999999999,3,normal,2,0.5,0.09000000000000001,0.1967532000016945,9,3.686800874632427,0.0,0.0,45,1.0868008746324265,6,0.2,0.1960216000006767,0.013500000000000002,1.0,0.0933,0.004499999999999997,9,0.4609303255990388,0.5107877444893422,WEIGHTED_SQUARE,0.5,2.6,ok,1,3.8835540746341213,0.1013985216032054,CASE_0,8.53000019560568e-05
0.0,0.010190217391304358,0.06793478260869573,direct_like,0.010499999999999999,2,normal,2,0.5,0.06999999999999999,0.17194490000110818,9,2.7825318048371313,0.0,0.0,45,0.38253180483713134,5,0.2,0.1713835000009567,0.010499999999999999,1.0,0.0933,0.004499999999999999,9,0.42563561643599157,0.4609303255990388,WEIGHTED_SQUARE,0.5,2.4,ok,2,2.9544767048382394,0.03569021739130435,CASE_0,7.020000339252874e-05
0.0,0.07213493905137289,0.48089959367581925,lshape_or_compressed_astar,0.010500000000000004,3,normal,1,0.5,0.06999999999999999,0.19873160000133794,9,3.646462369253729,0.0,0.0,45,1.046462369253729,6,0.2,0.1981844000001729,0.010500000000000004,1.0,0.0933,0.004499999999999999,9,0.386992277403151,0.42563561643599157,WEIGHTED_SQUARE,0.5,2.6,ok,3,3.845193969255067,0.09763493905137291,CASE_0,6.0200000007171184e-05
0.0,0.007925724637681155,0.0528381642512077,direct_like,0.010500000000000004,2,normal,1,0.5,0.06999999999999999,0.09416960000089603,9,2.7582607142302376,0.0,0.0,45,0.35826071423023753,5,0.2,0.09345249999751104,0.010500000000000004,1.0,0.0933,0.0045,9,0.3520460757891065,0.386992277403151,WEIGHTED_SQUARE,0.5,2.4,ok,4,2.8524303142311336,0.03342572463768116,CASE_0,0.00010040000051958486
0.0,0.07082838488335089,0.4721892325556726,lshape_or_compressed_astar,0.0105,3,normal,2,0.5,0.06999999999999999,0.20083480000175769,9,3.632458573240631,0.0,0.0,45,1.032458573240631,6,0.2,0.20031770000059623,0.010499999999999995,1.0,0.0933,0.004499999999999999,9,0.3134331094880146,0.3520460757891065,WEIGHTED_SQUARE,0.5,2.6,ok,5,3.833293373242389,0.09632838488335088,CASE_0,4.7900000936351717e-05
0.0,0.007925724637681148,0.05283816425120765,direct_like,0.010500000000000004,2,normal,2,0.5,0.06999999999999999,0.1638201999994635,9,2.7582607142302376,0.0,0.0,45,0.3582607142302374,5,0.2,0.1632424000017636,0.010499999999999995,1.0,0.0933,0.0045,9,0.2795818027764247,0.3134331094880146,WEIGHTED_SQUARE,0.5,2.4,ok,6,2.922080914229701,0.03342572463768115,CASE_0,6.190000203787349e-05
0.0,0.07213493905137273,0.48089959367581825,lshape_or_compressed_astar,0.0105,3,normal,1,0.5,0.06999999999999999,0.18681239999932586,9,3.6464623692537272,0.010051934997487017,0.0,45,1.0464623692537272,6,0.2,0.18628869999884046,0.0105,1.0,0.0933,0.004500000000000001,9,0.24061365289618858,0.2795818027764247,WEIGHTED_SQUARE,0.5,2.6,ok,7,3.833274769253053,0.09763493905137273,CASE_0,6.27999979769811e-05
0.0,0.010162022979325754,0.0677468198621717,direct_like,0.010499999999999997,2,normal,1,0.7,0.06999999999999999,0.08579869999812217,9,2.782229613926321,0.05657093124456049,0.010051934997487017,45,0.382229613926321,5,0.2,0.08543839999765623,0.010499999999999997,1.0,0.0933,0.0045,9,0.2003238034823204,0.24061365289618858,WEIGHTED_SQUARE,0.5,2.4,ok,8,2.868028313924443,0.03566202297932575,CASE_0,3.4599997889017686e-05
0.0,0.010841301316325692,0.07227534210883794,direct_like,0.0105,2,normal,1,0.5,0.06999999999999999,0.07927360000030603,9,2.7895101963164595,0.13209668353007306,0.05657093124456049,45,0.3895101963164597,5,0.2,0.07873869999821181,0.0105,1.0,0.0933,0.004499999999999993,9,0.16080149662608903,0.2003238034823204,WEIGHTED_SQUARE,0.5,2.4,ok,9,2.8687837963167655,0.03634130131632569,CASE_0,6.049999865354039e-05
0.0,0.05805342875327556,0.38702285835517036,astar_like,0.0105,11,normal,2,0.5,0.06999999999999999,0.22900149999986752,9,5.095535142050113,0.22002820874471085,0.13209668353007306,45,0.895535142050113,14,0.2,0.22854650000226684,0.0105,1.0,0.0933,0.004499999999999996,9,0.12806750577081438,0.16080149662608903,WEIGHTED_SQUARE,0.5,4.2,ok,10,5.3245366420499805,0.08355342875327554,CASE_0,4.280000212020241e-05
0.0,0.0684728833663771,0.45648588910918064,lshape_or_compressed_astar,0.010499999999999995,3,normal,1,0.5,0.06999999999999999,0.206103799999255,9,3.6072120403684576,0.3664018161180477,0.22002820874471085,45,1.0072120403684577,6,0.2,0.2056090000005497,0.010499999999999995,1.0,0.0933,0.004500000000000004,9,0.08773454144288347,0.12806750577081438,WEIGHTED_SQUARE,0.5,2.6,ok,11,3.8133158403677125,0.09397288336637709,CASE_0,5.410000085248612e-05
0.0,0.06450614495281515,0.430040966352101,astar_like,0.010500000000000004,11,normal,2,0.7,0.06999999999999999,0.2473234000026423,9,5.164696087382799,0.559207094418362,0.3664018161180477,45,0.964696087382799,14,0.2,0.2467581999990216,0.010499999999999995,1.0,0.0933,0.004499999999999997,9,0.058067385257345464,0.08773454144288347,WEIGHTED_SQUARE,0.5,4.2,ok,12,5.412019487385441,0.09000614495281514,CASE_0,6.120000034570694e-05
0.0,0.05619414298222864,0.3746276198815243,lshape_or_compressed_astar,0.010499999999999992,3,normal,1,0.5,0.020000000000000004,0.21941379999771016,9,3.395221253828817,0.6408508317425688,0.559207094418362,45,0.795221253828817,6,0.2,0.2189018000026408,0.002999999999999991,1.0,0.0933,0.00450000000000001,9,0.043764177908285545,0.058067385257345464,WEIGHTED_SQUARE,0.5,2.6,ok,13,3.614635053826527,0.07419414298222862,CASE_0,5.370000144466758e-05
0.0,0.0022644927536231967,0.01509661835748798,direct_like,0.010500000000000004,2,normal,1,0.5,0.020000000000000004,0.06866810000065016,9,2.617197135622971,0.7395175186674325,0.6408508317425688,45,0.21719713562297108,5,0.2,0.0683059000002686,0.003000000000000003,1.0,0.0933,0.004499999999999999,9,0.0303084530387545,0.043764177908285545,WEIGHTED_SQUARE,0.5,2.4,ok,14,2.6858652356236212,0.0202644927536232,CASE_0,3.769999966607429e-05
0.0,0.006751113051283522,0.04500742034189015,direct_like,0.010500000000000004,2,normal,1,0.3,0.020000000000000004,0.06766910000078497,9,2.6652852417072186,0.8291793313069908,0.7395175186674325,45,0.2652852417072189,5,0.2,0.06704910000189557,0.0030000000000000027,1.0,0.0933,0.004499999999999999,9,0.014263568323721986,0.0303084530387545,WEIGHTED_SQUARE,0.5,2.4,ok,15,2.7329543417080036,0.024751113051283524,CASE_0,5.950000195298344e-05
0.0,0.004003479395604287,0.02668986263736192,direct_like,0.010499999999999995,2,normal,1,0.5,0.020000000000000004,0.0703404000014416,9,2.635835792021482,0.873015873015873,0.8291793313069908,45,0.23583579202148217,5,0.2,0.06997970000156783,0.0030000000000000057,1.0,0.0933,0.004499999999999997,9,0.009137342542038872,0.014263568323721986,WEIGHTED_SQUARE,0.5,2.4,ok,16,2.7061761920229235,0.022003479395604285,CASE_0,4.2599996959324926e-05
0.0,0.02050489952520027,0.13669933016800181,direct_like,0.0105,2,normal,1,0.5,0.09000000000000001,0.09005510000133654,10,2.9252400806559513,0.0,0.0,45,0.5252400806559514,5,0.2,0.08948339999915333,0.0135,1.0,0.0933,0.004499999999999997,10,0.4356180308512647,0.48205340363110527,WEIGHTED_SQUARE,0.5,2.4,ok,0,3.015295180657288,0.04900489952520026,CASE_0,5.509999755304307e-05
0.0,0.06880387558751397,0.4586925039167598,lshape_or_compressed_astar,0.010499999999999999,3,normal,2,0.5,0.06999999999999999,0.19225920000098995,10,3.6107596525992927,0.0,0.0,45,1.0107596525992923,6,0.2,0.1919052000012016,0.010499999999999994,1.0,0.0933,0.004500000000000001,10,0.398168287080281,0.4356180308512647,WEIGHTED_SQUARE,0.5,2.6,ok,1,3.8030188526002826,0.09430387558751396,CASE_0,3.65999985660892e-05
0.0,0.07132259165626287,0.4754839443750859,lshape_or_compressed_astar,0.010499999999999999,3,normal,1,0.5,0.06999999999999999,0.19235400000252412,10,3.637755537580524,0.0,0.0,45,1.0377555375805239,6,0.2,0.1918160999994143,0.010499999999999995,1.0,0.0933,0.004499999999999997,10,0.3631024326302966,0.398168287080281,WEIGHTED_SQUARE,0.5,2.6,ok,2,3.830109537583048,0.09682259165626286,CASE_0,5.859999873791821e-05
0.0,0.06271554460244115,0.418103630682941,lshape_or_compressed_astar,0.010500000000000002,3,normal,2,0.3,0.06999999999999999,0.18390790000194102,10,3.5455042293937957,0.0,0.0,45,0.9455042293937959,6,0.2,0.18267310000010184,0.010499999999999995,1.0,0.0933,0.004499999999999999,10,0.3180463269725313,0.3631024326302966,WEIGHTED_SQUARE,0.5,2.6,ok,3,3.7294121293957367,0.08821554460244115,CASE_0,8.580000212532468e-05
0.0,0.010841301316325675,0.07227534210883783,direct_like,0.010500000000000004,2,normal,2,0.5,0.06999999999999999,0.0664321000003838,10,2.7895101963164595,0.0,0.0,45,0.38951019631645956,5,0.2,0.06577090000064345,0.010499999999999995,1.0,0.0933,0.004499999999999997,10,0.2725709797939216,0.3180463269725313,WEIGHTED_SQUARE,0.5,2.4,ok,4,2.8559422963168433,0.03634130131632567,CASE_0,6.260000009206124e-05
0.0,0.007925724637681162,0.052838164251207756,direct_like,0.010500000000000006,2,normal,2,0.5,0.06999999999999999,0.06226599999718019,10,2.7582607142302376,0.016164337430543862,0.0,45,0.35826071423023753,5,0.2,0.061811700001271674,0.010499999999999997,1.0,0.0933,0.004499999999999998,10,0.23021654431734948,0.2725709797939216,WEIGHTED_SQUARE,0.5,2.4,ok,5,2.8205267142274177,0.03342572463768116,CASE_0,5.120000059832819e-05
0.0,0.007925724637681179,0.05283816425120787,direct_like,0.010499999999999999,2,normal,2,0.5,0.06999999999999999,0.062027399999351474,10,2.7582607142302376,0.07782515991471216,0.016164337430543862,45,0.3582607142302377,5,0.2,0.061281800000870135,0.010499999999999999,1.0,0.0933,0.004499999999999998,10,0.192991001109548,0.23021654431734948,WEIGHTED_SQUARE,0.5,2.4,ok,6,2.820288114229589,0.033425724637681176,CASE_0,7.080000068526715e-05
0.0,0.07657158425327104,0.5104772283551403,lshape_or_compressed_astar,0.010499999999999997,3,normal,1,0.3,0.06999999999999999,0.19566420000046492,10,3.6940148365838272,0.1632219432103535,0.07782515991471216,45,1.094014836583827,6,0.2,0.19519880000007106,0.010499999999999997,1.0,0.0933,0.004499999999999998,10,0.15091887611910187,0.192991001109548,WEIGHTED_SQUARE,0.5,2.6,ok,7,3.889679036584292,0.10207158425327104,CASE_0,5.790000068373047e-05
0.0,0.06439001482255255,0.4292667654836837,lshape_or_compressed_astar,0.010500000000000002,3,normal,2,0.5,0.06999999999999999,0.1751592000000528,10,3.563451391452868,0.31542158147662736,0.1632219432103535,45,0.9634513914528677,6,0.2,0.17464210000252933,0.010499999999999995,1.0,0.0933,0.0045,10,0.10144589464292944,0.15091887611910187,WEIGHTED_SQUARE,0.5,2.6,ok,8,3.738610591452921,0.08989001482255256,CASE_0,5.709999823011458e-05
0.0,0.007925724637681176,0.05283816425120783,direct_like,0.010499999999999999,2,normal,2,0.5,0.06999999999999999,0.0710092999979679,10,2.7582607142302376,0.5044798407167745,0.31542158147662736,45,0.3582607142302377,5,0.2,0.07044689999747789,0.010500000000000002,1.0,0.0933,0.0045,10,0.05815247027369754,0.10144589464292944,WEIGHTED_SQUARE,0.5,2.4,ok,9,2.8292700142282055,0.033425724637681176,CASE_0,5.889999738428742e-05
0.0,0.06558370983597711,0.4372247322398473,astar_like,0.010500000000000008,15,normal,1,0.3,0.020000000000000004,0.22324769999977434,10,5.895859698134803,0.5844940867279895,0.5044798407167745,45,0.8958596981348032,18,0.2,0.22253959999943618,0.003,1.0,0.0933,0.0045,10,0.04665395474917165,0.05815247027369754,WEIGHTED_SQUARE,0.5,5.0,ok,10,6.119107398134577,0.08358370983597713,CASE_0,8.290000187116675e-05
0.0,0.05730428405103126,0.3820285603402084,astar_like,0.010499999999999999,11,normal,2,0.5,0.020000000000000004,0.16636280000238912,10,5.0071198719295955,0.6684195959036812,0.5844940867279895,45,0.8071198719295956,14,0.2,0.16559979999874486,0.0030000000000000035,1.0,0.0933,0.004499999999999998,10,0.034057446245724377,0.04665395474917165,WEIGHTED_SQUARE,0.5,4.2,ok,11,5.173482671931985,0.07530428405103126,CASE_0,5.779999992228113e-05
0.0,0.0022644927536232106,0.015096618357488073,direct_like,0.010499999999999999,2,normal,2,0.5,0.020000000000000004,0.0639744999971299,10,2.617197135622971,0.757946923301254,0.6684195959036812,45,0.2171971356229712,5,0.2,0.06325070000093547,0.0030000000000000035,1.0,0.0933,0.004499999999999998,10,0.024483885508005218,0.034057446245724377,WEIGHTED_SQUARE,0.5,2.4,ok,12,2.681171635620101,0.02026449275362321,CASE_0,0.00011979999908362515
0.0,0.05482726351785751,0.36551509011905015,astar_like,0.010500000000000002,13,normal,1,0.5,0.020000000000000004,0.19453240000075311,10,5.380570884435771,0.8570548367221196,0.757946923301254,45,0.7805708844357718,16,0.2,0.19404690000010305,0.003000000000000005,1.0,0.0933,0.0045,10,0.013653850753686666,0.024483885508005218,WEIGHTED_SQUARE,0.5,4.6,ok,13,5.5751032844365245,0.07282726351785751,CASE_0,5.5800002883188426e-05
0.0,0.03007263347320269,0.20048422315468462,direct_like,0.010499999999999999,2,normal,1,0.5,0.09000000000000001,0.0911655999989307,11,3.0277881401200717,0.0,0.0,45,0.6277881401200718,5,0.2,0.09061970000038855,0.013500000000000002,1.0,0.0933,0.0045000000000000005,11,0.4120153069502024,0.46300543658074594,WEIGHTED_SQUARE,0.5,2.4,ok,0,3.1189537401190024,0.0585726334732027,CASE_0,6.10999995842576e-05
0.0,0.010190217391304355,0.06793478260869569,direct_like,0.0105,2,normal,1,0.5,0.06999999999999999,0.09212459999980638,11,2.7825318048371313,0.0,0.0,45,0.3825318048371313,5,0.2,0.09175280000272323,0.010499999999999994,1.0,0.0933,0.0045,11,0.37606682480463427,0.4120153069502024,WEIGHTED_SQUARE,0.5,2.4,ok,1,2.8746564048369376,0.035690217391304346,CASE_0,3.5000000934815034e-05
0.0,0.07084655107330065,0.472310340488671,lshape_or_compressed_astar,0.0105,3,normal,2,0.5,0.06999999999999999,0.18982850000247709,11,3.6326532805284097,0.0,0.0,45,1.0326532805284099,6,0.2,0.18927830000029644,0.010499999999999997,1.0,0.0933,0.0045,11,0.33841050255807126,0.37606682480463427,WEIGHTED_SQUARE,0.5,2.6,ok,2,3.822481780530887,0.09634655107330065,CASE_0,6.130000110715628e-05
0.0,0.0721322540178935,0.48088169345262327,lshape_or_compressed_astar,0.010500000000000002,3,normal,1,0.5,0.06999999999999999,0.180877299997519,11,3.646433590759845,0.0,0.0,45,1.046433590759845,6,0.2,0.18022869999913382,0.010500000000000002,1.0,0.0933,0.004499999999999999,11,0.30291370588925826,0.33841050255807126,WEIGHTED_SQUARE,0.5,2.6,ok,3,3.827310890757364,0.09763225401789352,CASE_0,6.150000263005495e-05
0.0,0.07084655107330076,0.47231034048867176,lshape_or_compressed_astar,0.010499999999999999,3,normal,2,0.5,0.06999999999999999,0.18894860000000335,11,3.6326532805284115,0.00016564518800728838,0.0,45,1.0326532805284112,6,0.2,0.18842120000044815,0.010499999999999999,1.0,0.0933,0.0045000000000000005,11,0.2654607783936036,0.30291370588925826,WEIGHTED_SQUARE,0.5,2.6,ok,4,3.821601880528415,0.09634655107330076,CASE_0,5.120000059832819e-05
0.0,0.07213225401789342,0.48088169345262277,lshape_or_compressed_astar,0.0105,3,normal,1,0.5,0.06999999999999999,0.18073139999978594,11,3.6464335907598437,0.02408412483039349,0.00016564518800728838,45,1.0464335907598437,6,0.2,0.18017340000005788,0.010499999999999997,1.0,0.0933,0.004500000000000001,11,0.2307396139146669,0.2654607783936036,WEIGHTED_SQUARE,0.5,2.6,ok,5,3.8271649907596297,0.09763225401789341,CASE_0,5.2999999752501026e-05
0.0,0.07666973978220716,0.5111315985480478,lshape_or_compressed_astar,0.010499999999999999,3,normal,2,0.7,0.06999999999999999,0.19242120000126306,11,3.6950668786946106,0.07005347593582888,0.02408412483039349,45,1.0950668786946105,6,0.2,0.1904687999995076,0.010499999999999999,1.0,0.0933,0.004500000000000001,11,0.18509883598489377,0.2307396139146669,WEIGHTED_SQUARE,0.5,2.6,ok,6,3.8874880786958737,0.10216973978220716,CASE_0,0.00028699999893433414
0.0,0.06445072111278936,0.4296714740852624,lshape_or_compressed_astar,0.010499999999999997,3,normal,1,0.5,0.06999999999999999,0.20395920000009937,11,3.5641020483685892,0.18866060845515606,0.07005347593582888,45,0.9641020483685891,6,0.2,0.20340140000189422,0.010499999999999997,1.0,0.0933,0.0045000000000000005,11,0.13831719375695725,0.18509883598489377,WEIGHTED_SQUARE,0.5,2.6,ok,7,3.7680612483686886,0.08995072111278936,CASE_0,5.4299998737405986e-05
0.0,0.007925724637681155,0.0528381642512077,direct_like,0.010499999999999997,2,normal,1,0.5,0.06999999999999999,0.07246310000118683,11,2.7582607142302376,0.31934065934065936,0.18866060845515606,45,0.3582607142302374,5,0.2,0.07180919999882462,0.010499999999999997,1.0,0.0933,0.0045000000000000005,11,0.09780050027489148,0.13831719375695725,WEIGHTED_SQUARE,0.5,2.4,ok,8,2.8307238142314244,0.03342572463768115,CASE_0,7.869999899412505e-05
