idx,x,y,z,u,v,ok,confidence,std_u,std_v,timestamp,n_valid,image_path,overlay_path,mask_path
21,0.66,0.0,0.0,597.6258561643835,305.4166666666667,1,0.0,0.06982275162002106,0.05058754593521347,1776271135.0904405,5,/Users/kimsumin/projects/RGMC/data/map/robot22/images/0021.png,/Users/kimsumin/projects/RGMC/data/map/robot22/overlays/0021_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot22/masks/0021_mask.png
22,0.69,0.0,0.0,597.6817777777778,319.10295434198747,1,0.0,0.055087541726932455,0.028424936942810373,1776271145.703591,5,/Users/kimsumin/projects/RGMC/data/map/robot22/images/0022.png,/Users/kimsumin/projects/RGMC/data/map/robot22/overlays/0022_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot22/masks/0022_mask.png
23,0.72,0.0,0.0,597.7032201914708,332.81407471763686,1,0.0,0.04987238066453829,0.0777817337408543,1776271157.57163,5,/Users/kimsumin/projects/RGMC/data/map/robot22/images/0023.png,/Users/kimsumin/projects/RGMC/data/map/robot22/overlays/0023_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot22/masks/0023_mask.png
24,0.75,0.0,0.0,598.0297833935018,346.073756432247,1,0.0,0.09720899149959775,0.37857901478904527,1776271167.6834717,5,/Users/kimsumin/projects/RGMC/data/map/robot22/images/0024.png,/Users/kimsumin/projects/RGMC/data/map/robot22/overlays/0024_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot22/masks/0024_mask.png
25,0.78,0.0,0.0,598.2198088618593,360.3892267593397,1,0.0,0.021194724058710656,0.06513545916033656,1776271177.527137,5,/Users/kimsumin/projects/RGMC/data/map/robot22/images/0025.png,/Users/kimsumin/projects/RGMC/data/map/robot22/overlays/0025_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot22/masks/0025_mask.png
26,0.81,0.0,0.0,598.9714285714285,373.50758251561103,1,0.0,0.013705590376169181,0.013654797673016923,1776271187.3242662,5,/Users/kimsumin/projects/RGMC/data/map/robot22/images/0026.png,/Users/kimsumin/projects/RGMC/data/map/robot22/overlays/0026_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot22/masks/0026_mask.png
27,0.84,0.0,0.0,598.9926605504587,387.3855534709193,1,0.0,0.09364289165782283,0.056998279308700106,1776271197.1090798,5,/Users/kimsumin/projects/RGMC/data/map/robot22/images/0027.png,/Users/kimsumin/projects/RGMC/data/map/robot22/overlays/0027_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot22/masks/0027_mask.png
28,0.87,0.0,0.0,598.9168157423971,401.0769230769231,1,0.0,0.031592916362758725,0.04165184796257637,1776271207.1003044,5,/Users/kimsumin/projects/RGMC/data/map/robot22/images/0028.png,/Users/kimsumin/projects/RGMC/data/map/robot22/overlays/0028_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot22/masks/0028_mask.png
29,0.9,0.0,0.0,599.1973214285714,413.77966101694915,1,0.0,0.015338172718517316,0.027020933105633853,1776271217.0227568,5,/Users/kimsumin/projects/RGMC/data/map/robot22/images/0029.png,/Users/kimsumin/projects/RGMC/data/map/robot22/overlays/0029_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot22/masks/0029_mask.png
30,0.9299999999999999,0.0,0.0,599.1836183618362,428.35373537353735,1,0.0,0.03189762004032964,0.054531811487800584,1776271229.4724357,5,/Users/kimsumin/projects/RGMC/data/map/robot22/images/0030.png,/Users/kimsumin/projects/RGMC/data/map/robot22/overlays/0030_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot22/masks/0030_mask.png
31,0.96,0.0,0.0,599.2263814616756,441.6286472148541,1,0.0,0.018348155686310364,0.04902646380566715,1776271239.4307644,5,/Users/kimsumin/projects/RGMC/data/map/robot22/images/0031.png,/Users/kimsumin/projects/RGMC/data/map/robot22/overlays/0031_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot22/masks/0031_mask.png
32,0.99,0.0,0.0,599.3253456221198,455.31404958677683,1,0.0,0.05681825473466702,0.06788275926272756,1776271251.4089415,5,/Users/kimsumin/projects/RGMC/data/map/robot22/images/0032.png,/Users/kimsumin/projects/RGMC/data/map/robot22/overlays/0032_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot22/masks/0032_mask.png
33,0.99,0.03125,0.0,584.3244239631337,455.67557603686635,1,0.0,0.031235264326188235,0.029967584982660868,1776271261.4987855,5,/Users/kimsumin/projects/RGMC/data/map/robot22/images/0033.png,/Users/kimsumin/projects/RGMC/data/map/robot22/overlays/0033_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot22/masks/0033_mask.png
34,0.96,0.03125,0.0,584.1701323251418,442.65794392523367,1,0.0,0.04976271993269623,0.31253475415410764,1776271271.4083397,5,/Users/kimsumin/projects/RGMC/data/map/robot22/images/0034.png,/Users/kimsumin/projects/RGMC/data/map/robot22/overlays/0034_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot22/masks/0034_mask.png
35,0.9299999999999999,0.03125,0.0,584.0644007155635,428.93738819320214,1,0.0,0.023260393751239658,0.03753567927377341,1776271284.5654042,5,/Users/kimsumin/projects/RGMC/data/map/robot22/images/0035.png,/Users/kimsumin/projects/RGMC/data/map/robot22/overlays/0035_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot22/masks/0035_mask.png
36,0.9,0.03125,0.0,583.9492619926199,415.21153846153845,1,0.0,0.016419942123077354,0.05731009815710691,1776271294.6289234,5,/Users/kimsumin/projects/RGMC/data/map/robot22/images/0036.png,/Users/kimsumin/projects/RGMC/data/map/robot22/overlays/0036_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot22/masks/0036_mask.png
37,0.87,0.03125,0.0,584.1375985977213,401.30284191829486,1,0.0,0.010334373067529578,0.05688465167239925,1776271305.7551801,5,/Users/kimsumin/projects/RGMC/data/map/robot22/images/0037.png,/Users/kimsumin/projects/RGMC/data/map/robot22/overlays/0037_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot22/masks/0037_mask.png
38,0.84,0.03125,0.0,584.1687725631768,388.28021486123544,1,0.0,0.02918554052491232,0.03471210482467555,1776271315.8730888,5,/Users/kimsumin/projects/RGMC/data/map/robot22/images/0038.png,/Users/kimsumin/projects/RGMC/data/map/robot22/overlays/0038_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot22/masks/0038_mask.png
39,0.81,0.03125,0.0,583.8031634446397,373.9305799648506,1,0.0,0.04612912719042175,0.3704461534978873,1776271325.6845531,5,/Users/kimsumin/projects/RGMC/data/map/robot22/images/0039.png,/Users/kimsumin/projects/RGMC/data/map/robot22/overlays/0039_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot22/masks/0039_mask.png
40,0.78,0.03125,0.0,583.8913624220837,360.3770197486535,1,0.0,0.042148657402880645,0.057782342214843886,1776271335.5351472,5,/Users/kimsumin/projects/RGMC/data/map/robot22/images/0040.png,/Users/kimsumin/projects/RGMC/data/map/robot22/overlays/0040_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot22/masks/0040_mask.png
41,0.75,0.03125,0.0,583.8111824014666,347.16498625114576,1,0.0,0.031868872221450566,0.023828943492096744,1776271345.5321035,5,/Users/kimsumin/projects/RGMC/data/map/robot22/images/0041.png,/Users/kimsumin/projects/RGMC/data/map/robot22/overlays/0041_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot22/masks/0041_mask.png
42,0.72,0.03125,0.0,583.6333038086802,333.18548387096774,1,0.0,0.017667497647203736,0.08726947415073787,1776271355.2558205,5,/Users/kimsumin/projects/RGMC/data/map/robot22/images/0042.png,/Users/kimsumin/projects/RGMC/data/map/robot22/overlays/0042_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot22/masks/0042_mask.png
43,0.69,0.03125,0.0,583.6398891966759,319.8454461821527,1,0.0,0.024189447516648407,0.03338644094468012,1776271365.1623564,5,/Users/kimsumin/projects/RGMC/data/map/robot22/images/0043.png,/Users/kimsumin/projects/RGMC/data/map/robot22/overlays/0043_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot22/masks/0043_mask.png
44,0.66,0.03125,0.0,583.4933569530558,306.16106194690263,1,0.0,0.03552593769157873,0.04963163806199199,1776271375.1026168,5,/Users/kimsumin/projects/RGMC/data/map/robot22/images/0044.png,/Users/kimsumin/projects/RGMC/data/map/robot22/overlays/0044_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot22/masks/0044_mask.png
45,0.63,0.03125,0.0,583.5491433724076,292.57871198568876,1,0.0,0.036198061130008466,0.0924998201763068,1776271384.8767514,5,/Users/kimsumin/projects/RGMC/data/map/robot22/images/0045.png,/Users/kimsumin/projects/RGMC/data/map/robot22/overlays/0045_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot22/masks/0045_mask.png
46,0.6,0.03125,0.0,583.5175600739371,279.21831637372804,1,0.0,0.04864317652552154,0.06257265322714019,1776271394.733912,5,/Users/kimsumin/projects/RGMC/data/map/robot22/images/0046.png,/Users/kimsumin/projects/RGMC/data/map/robot22/overlays/0046_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot22/masks/0046_mask.png
47,0.5700000000000001,0.03125,0.0,583.2705570291777,265.2645502645503,1,0.0,0.05730089260156525,0.07289408149167206,1776271405.29931,5,/Users/kimsumin/projects/RGMC/data/map/robot22/images/0047.png,/Users/kimsumin/projects/RGMC/data/map/robot22/overlays/0047_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot22/masks/0047_mask.png
48,0.54,0.03125,0.0,583.1901345291479,251.68104222821205,1,0.0,0.035603527436065645,0.04405090145918211,1776271415.2378736,5,/Users/kimsumin/projects/RGMC/data/map/robot22/images/0048.png,/Users/kimsumin/projects/RGMC/data/map/robot22/overlays/0048_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot22/masks/0048_mask.png
49,0.51,0.03125,0.0,583.0863436123348,237.8957597173145,1,0.0,0.05633220787666944,0.07145141335548018,1776271426.221632,5,/Users/kimsumin/projects/RGMC/data/map/robot22/images/0049.png,/Users/kimsumin/projects/RGMC/data/map/robot22/overlays/0049_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot22/masks/0049_mask.png
50,0.48,0.03125,0.0,583.2329246935201,224.7435669920142,1,0.0,0.11677850728696616,0.05407229659394628,1776271435.9507864,5,/Users/kimsumin/projects/RGMC/data/map/robot22/images/0050.png,/Users/kimsumin/projects/RGMC/data/map/robot22/overlays/0050_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot22/masks/0050_mask.png
51,0.44999999999999996,0.03125,0.0,583.0699551569506,211.54275427542754,1,0.0,0.030341807253523086,0.036938797255594895,1776271445.7465224,5,/Users/kimsumin/projects/RGMC/data/map/robot22/images/0051.png,/Users/kimsumin/projects/RGMC/data/map/robot22/overlays/0051_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot22/masks/0051_mask.png
52,0.42000000000000004,0.03125,0.0,582.9347442680776,197.56392294220666,1,0.0,0.41900760591638414,0.057905300491286484,1776271456.686627,5,/Users/kimsumin/projects/RGMC/data/map/robot22/images/0052.png,/Users/kimsumin/projects/RGMC/data/map/robot22/overlays/0052_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot22/masks/0052_mask.png
53,0.39,0.03125,0.0,583.1158267020336,184.38698328935797,1,0.0,0.3374881048680214,0.058407846277805965,1776271467.8634741,5,/Users/kimsumin/projects/RGMC/data/map/robot22/images/0053.png,/Users/kimsumin/projects/RGMC/data/map/robot22/overlays/0053_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot22/masks/0053_mask.png
54,0.36,0.03125,0.0,582.952036199095,171.3063063063063,1,0.0,0.04427608227577558,0.0343966267276494,1776271479.2573848,5,/Users/kimsumin/projects/RGMC/data/map/robot22/images/0054.png,/Users/kimsumin/projects/RGMC/data/map/robot22/overlays/0054_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot22/masks/0054_mask.png
55,0.32999999999999996,0.03125,0.0,582.7044854881267,157.07218309859155,1,0.0,0.33101507414235665,0.06796599240192802,1776271489.6948721,5,/Users/kimsumin/projects/RGMC/data/map/robot22/images/0055.png,/Users/kimsumin/projects/RGMC/data/map/robot22/overlays/0055_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot22/masks/0055_mask.png
56,0.30000000000000004,0.03125,0.0,581.7721297107801,143.71628721541157,1,0.0,0.07872361596165829,0.08828080809286903,1776271500.203355,5,/Users/kimsumin/projects/RGMC/data/map/robot22/images/0056.png,/Users/kimsumin/projects/RGMC/data/map/robot22/overlays/0056_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot22/masks/0056_mask.png
57,0.27,0.03125,0.0,581.6846220677671,130.79401408450704,1,0.0,0.0879324505269473,0.010198440798758313,1776271509.9483175,5,/Users/kimsumin/projects/RGMC/data/map/robot22/images/0057.png,/Users/kimsumin/projects/RGMC/data/map/robot22/overlays/0057_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot22/masks/0057_mask.png
58,0.24,0.03125,0.0,581.7261200338123,116.8069432684166,1,0.0,0.05727871741068743,0.03808476140109387,1776271520.6650202,5,/Users/kimsumin/projects/RGMC/data/map/robot22/images/0058.png,/Users/kimsumin/projects/RGMC/data/map/robot22/overlays/0058_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot22/masks/0058_mask.png
59,0.21,0.03125,0.0,581.7212121212121,103.28967909800521,1,0.0,0.06377210563969744,0.01104971674229221,1776271532.7626908,5,/Users/kimsumin/projects/RGMC/data/map/robot22/images/0059.png,/Users/kimsumin/projects/RGMC/data/map/robot22/overlays/0059_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot22/masks/0059_mask.png
60,0.18,0.03125,0.0,582.6490765171504,89.69305189094108,1,0.0,0.4399017027676638,0.436674635800081,1776271542.640729,5,/Users/kimsumin/projects/RGMC/data/map/robot22/images/0060.png,/Users/kimsumin/projects/RGMC/data/map/robot22/overlays/0060_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot22/masks/0060_mask.png
61,0.15,0.03125,0.0,582.5759781619654,76.51912568306011,1,0.0,0.3652039679408837,0.049025406922785425,1776271553.3768756,5,/Users/kimsumin/projects/RGMC/data/map/robot22/images/0061.png,/Users/kimsumin/projects/RGMC/data/map/robot22/overlays/0061_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot22/masks/0061_mask.png
62,0.12,0.03125,0.0,581.5433628318584,62.961301671064206,1,0.0,0.03728472822310884,0.05584379802535295,1776271564.0167084,5,/Users/kimsumin/projects/RGMC/data/map/robot22/images/0062.png,/Users/kimsumin/projects/RGMC/data/map/robot22/overlays/0062_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot22/masks/0062_mask.png
63,0.09,0.03125,0.0,581.4820819112628,49.13117699910153,1,0.0,0.3543970120789847,0.027383642863361413,1776271573.9682589,5,/Users/kimsumin/projects/RGMC/data/map/robot22/images/0063.png,/Users/kimsumin/projects/RGMC/data/map/robot22/overlays/0063_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot22/masks/0063_mask.png
64,0.06,0.03125,0.0,581.5380622837371,35.78806228373703,1,0.0,0.043727050665345525,0.061340553125530904,1776271583.8426244,5,/Users/kimsumin/projects/RGMC/data/map/robot22/images/0064.png,/Users/kimsumin/projects/RGMC/data/map/robot22/overlays/0064_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot22/masks/0064_mask.png
65,0.03,0.03125,0.0,581.4809902740938,22.704225352112676,1,0.0,0.07776504223595693,0.05927235344454703,1776271593.50166,5,/Users/kimsumin/projects/RGMC/data/map/robot22/images/0065.png,/Users/kimsumin/projects/RGMC/data/map/robot22/overlays/0065_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot22/masks/0065_mask.png
66,0.03,0.0625,0.0,567.2786596119929,22.613970588235293,1,0.0,0.04691100408358361,0.4426963358718293,1776271603.3277302,5,/Users/kimsumin/projects/RGMC/data/map/robot22/images/0066.png,/Users/kimsumin/projects/RGMC/data/map/robot22/overlays/0066_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot22/masks/0066_mask.png
67,0.06,0.0625,0.0,567.2334525939177,35.681003584229394,1,0.0,0.01903196638652939,0.05110944817570177,1776271612.9868352,5,/Users/kimsumin/projects/RGMC/data/map/robot22/images/0067.png,/Users/kimsumin/projects/RGMC/data/map/robot22/overlays/0067_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot22/masks/0067_mask.png
68,0.09,0.0625,0.0,567.5798394290812,48.876122082585276,1,0.0,0.026722867326750048,0.03441926081052046,1776271623.6047063,5,/Users/kimsumin/projects/RGMC/data/map/robot22/images/0068.png,/Users/kimsumin/projects/RGMC/data/map/robot22/overlays/0068_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot22/masks/0068_mask.png
69,0.12,0.0625,0.0,567.3827272727273,62.78798908098271,1,0.0,0.05636333999143041,0.4095322478944322,1776271633.9895225,5,/Users/kimsumin/projects/RGMC/data/map/robot22/images/0069.png,/Users/kimsumin/projects/RGMC/data/map/robot22/overlays/0069_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot22/masks/0069_mask.png
70,0.15,0.0625,0.0,567.3011617515639,75.93237150586114,1,0.0,0.07054995375722571,0.06973299775114417,1776271644.6372175,5,/Users/kimsumin/projects/RGMC/data/map/robot22/images/0070.png,/Users/kimsumin/projects/RGMC/data/map/robot22/overlays/0070_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot22/masks/0070_mask.png
71,0.18,0.0625,0.0,567.7159498207885,89.2100089365505,1,0.0,0.19436333145310808,0.06682842889216604,1776271657.1185484,5,/Users/kimsumin/projects/RGMC/data/map/robot22/images/0071.png,/Users/kimsumin/projects/RGMC/data/map/robot22/overlays/0071_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot22/masks/0071_mask.png
72,0.21,0.0625,0.0,567.845259391771,103.2611060743427,1,0.0,0.13928396178075975,0.021195099568157832,1776271671.1566143,5,/Users/kimsumin/projects/RGMC/data/map/robot22/images/0072.png,/Users/kimsumin/projects/RGMC/data/map/robot22/overlays/0072_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot22/masks/0072_mask.png
73,0.24,0.0625,0.0,567.5555555555555,116.17232142857142,1,0.0,0.009968889465153537,0.04668880587155036,1776271683.3425052,5,/Users/kimsumin/projects/RGMC/data/map/robot22/images/0073.png,/Users/kimsumin/projects/RGMC/data/map/robot22/overlays/0073_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot22/masks/0073_mask.png
74,0.27,0.0625,0.0,567.5927306616961,130.43056849953402,1,0.0,0.04573448880105051,0.41651614745090376,1776271693.8213367,5,/Users/kimsumin/projects/RGMC/data/map/robot22/images/0074.png,/Users/kimsumin/projects/RGMC/data/map/robot22/overlays/0074_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot22/masks/0074_mask.png
75,0.30000000000000004,0.0625,0.0,567.510054844607,143.47575480329368,1,0.0,0.050633417404860825,0.1732111507714083,1776271703.8466132,5,/Users/kimsumin/projects/RGMC/data/map/robot22/images/0075.png,/Users/kimsumin/projects/RGMC/data/map/robot22/overlays/0075_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot22/masks/0075_mask.png
76,0.32999999999999996,0.0625,0.0,567.7021466905188,156.68032056990205,1,0.0,0.053015875079750245,0.04266442783221463,1776271713.9847214,5,/Users/kimsumin/projects/RGMC/data/map/robot22/images/0076.png,/Users/kimsumin/projects/RGMC/data/map/robot22/overlays/0076_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot22/masks/0076_mask.png
77,0.36,0.0625,0.0,567.7039711191336,170.88929219600726,1,0.0,0.08121444111906946,0.04675515899224366,1776271723.9226222,5,/Users/kimsumin/projects/RGMC/data/map/robot22/images/0077.png,/Users/kimsumin/projects/RGMC/data/map/robot22/overlays/0077_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot22/masks/0077_mask.png
78,0.39,0.0625,0.0,568.2888307155323,184.06140350877192,1,0.0,0.06293168726031532,0.0870764869333111,1776271733.843316,5,/Users/kimsumin/projects/RGMC/data/map/robot22/images/0078.png,/Users/kimsumin/projects/RGMC/data/map/robot22/overlays/0078_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot22/masks/0078_mask.png
