idx,x,y,u,v,ok,confidence,std_u,std_v,timestamp,n_valid,image_path,overlay_path,mask_path
143,0.3265625,0.125,519.6933333333334,180.3668430335097,1,0.0,0.0892873134665992,0.1123067673391864,1774672128.636031,5,/Users/kimsumin/projects/RGMC/calibration_data/robot06/images/0143.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/overlays/0143_overlay.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/masks/0143_mask.png
144,0.3562499999999999,0.125,519.8383233532934,193.65950128976783,1,0.0,0.037662064957159,0.0465275897004692,1774672139.042256,5,/Users/kimsumin/projects/RGMC/calibration_data/robot06/images/0144.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/overlays/0144_overlay.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/masks/0144_mask.png
145,0.3859375,0.125,520.326198630137,206.6218990590248,1,0.0,0.0041501659299844,0.0471692399091367,1774672149.3184035,5,/Users/kimsumin/projects/RGMC/calibration_data/robot06/images/0145.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/overlays/0145_overlay.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/masks/0145_mask.png
146,0.4156249999999999,0.125,520.4871355060035,219.95328719723184,1,0.0,0.2973506968368583,0.0666464128208885,1774672159.7838318,5,/Users/kimsumin/projects/RGMC/calibration_data/robot06/images/0146.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/overlays/0146_overlay.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/masks/0146_mask.png
147,0.4453125,0.125,520.5473773265652,233.20651242502143,1,0.0,0.2323320844397241,0.0439357462043917,1774672171.537331,5,/Users/kimsumin/projects/RGMC/calibration_data/robot06/images/0147.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/overlays/0147_overlay.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/masks/0147_mask.png
148,0.475,0.125,520.3548109965636,246.15284974093265,1,0.0,0.0928800441556665,0.0385808873611166,1774672181.891188,5,/Users/kimsumin/projects/RGMC/calibration_data/robot06/images/0148.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/overlays/0148_overlay.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/masks/0148_mask.png
149,0.5046875,0.125,520.0998185117967,259.4744990892532,1,0.0,0.0329580646242429,0.0342552792522925,1774672192.3254895,5,/Users/kimsumin/projects/RGMC/calibration_data/robot06/images/0149.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/overlays/0149_overlay.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/masks/0149_mask.png
150,0.5343749999999999,0.125,520.249547920434,272.67352415026835,1,0.0,0.0546517151877748,0.0628476056035019,1774672204.2327502,5,/Users/kimsumin/projects/RGMC/calibration_data/robot06/images/0150.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/overlays/0150_overlay.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/masks/0150_mask.png
151,0.5640625,0.125,520.9851851851852,285.52510288065844,1,0.0,0.0436964502996054,0.0249425183857512,1774672214.6441646,5,/Users/kimsumin/projects/RGMC/calibration_data/robot06/images/0151.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/overlays/0151_overlay.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/masks/0151_mask.png
152,0.59375,0.125,521.0638481449525,298.2234685073339,1,0.0,0.087602071605014,0.0527938373521895,1774672226.2317128,5,/Users/kimsumin/projects/RGMC/calibration_data/robot06/images/0152.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/overlays/0152_overlay.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/masks/0152_mask.png
153,0.6234375,0.125,521.1463844797178,311.77172958735736,1,0.0,0.0524629373749398,0.0404854881288985,1774672236.6611893,5,/Users/kimsumin/projects/RGMC/calibration_data/robot06/images/0153.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/overlays/0153_overlay.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/masks/0153_mask.png
154,0.653125,0.125,521.4403508771929,324.46491228070175,1,0.0,0.0732984098746976,0.0529642158997635,1774672247.1333249,5,/Users/kimsumin/projects/RGMC/calibration_data/robot06/images/0154.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/overlays/0154_overlay.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/masks/0154_mask.png
155,0.6828124999999999,0.125,521.4922680412371,337.75948275862066,1,0.0,0.0257089459456035,0.0344519223487999,1774672257.5650656,5,/Users/kimsumin/projects/RGMC/calibration_data/robot06/images/0155.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/overlays/0155_overlay.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/masks/0155_mask.png
156,0.7124999999999999,0.125,521.3842905405405,350.8994932432432,1,0.0,0.0684288619534797,0.2579772406022381,1774672267.8915842,5,/Users/kimsumin/projects/RGMC/calibration_data/robot06/images/0156.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/overlays/0156_overlay.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/masks/0156_mask.png
157,0.7421875,0.125,521.9001692047377,364.3812765957447,1,0.0,0.0596612366043597,0.0573804627238313,1774672279.3920624,5,/Users/kimsumin/projects/RGMC/calibration_data/robot06/images/0157.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/overlays/0157_overlay.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/masks/0157_mask.png
158,0.771875,0.125,522.5261756876664,377.36725663716817,1,0.0,0.0881252446136735,0.0491000263386877,1774672289.5261226,5,/Users/kimsumin/projects/RGMC/calibration_data/robot06/images/0158.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/overlays/0158_overlay.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/masks/0158_mask.png
159,0.8015625,0.125,522.2269263336156,389.99400684931504,1,0.0,0.0688476408109298,0.058139112086546,1774672299.6398876,5,/Users/kimsumin/projects/RGMC/calibration_data/robot06/images/0159.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/overlays/0159_overlay.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/masks/0159_mask.png
160,0.8312499999999999,0.125,522.919964028777,403.57932910244784,1,0.0,0.0571926324681118,0.1358161877455176,1774672309.8926148,5,/Users/kimsumin/projects/RGMC/calibration_data/robot06/images/0160.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/overlays/0160_overlay.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/masks/0160_mask.png
161,0.8609374999999999,0.125,522.728102189781,416.7121771217712,1,0.0,0.0600454935586368,0.0645152074523062,1774672320.3278162,5,/Users/kimsumin/projects/RGMC/calibration_data/robot06/images/0161.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/overlays/0161_overlay.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/masks/0161_mask.png
162,0.890625,0.125,522.8213309024612,429.53144940747495,1,0.0,0.0507478580184316,0.0694599530732418,1774672330.263528,5,/Users/kimsumin/projects/RGMC/calibration_data/robot06/images/0162.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/overlays/0162_overlay.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/masks/0162_mask.png
163,0.9203125,0.125,522.8311808118082,443.4152153987168,1,0.0,0.0541810501863533,0.0407974386770214,1774672340.5662537,5,/Users/kimsumin/projects/RGMC/calibration_data/robot06/images/0163.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/overlays/0163_overlay.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/masks/0163_mask.png
164,0.95,0.125,522.8062678062678,455.5432098765432,1,0.0,0.012595097980961,0.0529725881101469,1774672350.9464011,5,/Users/kimsumin/projects/RGMC/calibration_data/robot06/images/0164.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/overlays/0164_overlay.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/masks/0164_mask.png
165,0.95,0.15625,508.4657142857143,455.52935606060606,1,0.0,0.0632197856724477,0.0413125888633168,1774672361.1039886,5,/Users/kimsumin/projects/RGMC/calibration_data/robot06/images/0165.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/overlays/0165_overlay.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/masks/0165_mask.png
166,0.9203125,0.15625,508.2568555758684,443.5868372943327,1,0.0,0.0177967326733045,0.1145314868366798,1774672370.9087265,5,/Users/kimsumin/projects/RGMC/calibration_data/robot06/images/0166.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/overlays/0166_overlay.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/masks/0166_mask.png
167,0.890625,0.15625,508.0125673249551,429.95960502693,1,0.0,0.0437209070905285,0.074998969868755,1774672381.5722587,5,/Users/kimsumin/projects/RGMC/calibration_data/robot06/images/0167.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/overlays/0167_overlay.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/masks/0167_mask.png
168,0.8609374999999999,0.15625,508.2855855855856,417.3405600722674,1,0.0,0.0345327055548049,0.0298360708623424,1774672392.9227324,5,/Users/kimsumin/projects/RGMC/calibration_data/robot06/images/0168.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/overlays/0168_overlay.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/masks/0168_mask.png
169,0.8312499999999999,0.15625,508.32394366197184,404.58001768346594,1,0.0,0.0710323567009277,0.0388935806892876,1774672403.269905,5,/Users/kimsumin/projects/RGMC/calibration_data/robot06/images/0169.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/overlays/0169_overlay.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/masks/0169_mask.png
170,0.8015625,0.15625,508.1559040590406,391.1453703703704,1,0.0,0.0297616704342941,0.0347761056595327,1774672413.3064432,5,/Users/kimsumin/projects/RGMC/calibration_data/robot06/images/0170.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/overlays/0170_overlay.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/masks/0170_mask.png
171,0.771875,0.15625,508.09411764705885,378.0517711171662,1,0.0,0.1780750590397901,0.0754713798087708,1774672424.9806726,5,/Users/kimsumin/projects/RGMC/calibration_data/robot06/images/0171.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/overlays/0171_overlay.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/masks/0171_mask.png
172,0.7421875,0.15625,507.9307017543859,364.99647266313934,1,0.0,0.0561899318215447,0.0645831662194347,1774672436.2499669,5,/Users/kimsumin/projects/RGMC/calibration_data/robot06/images/0172.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/overlays/0172_overlay.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/masks/0172_mask.png
173,0.7124999999999999,0.15625,507.57769652650825,351.5635208711434,1,0.0,0.0886811302010146,0.0648461655420119,1774672446.7850604,5,/Users/kimsumin/projects/RGMC/calibration_data/robot06/images/0173.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/overlays/0173_overlay.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/masks/0173_mask.png
174,0.6828124999999999,0.15625,507.61253309797,338.1691762621789,1,0.0,0.0539428130610067,0.0790921602850174,1774672457.9569235,5,/Users/kimsumin/projects/RGMC/calibration_data/robot06/images/0174.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/overlays/0174_overlay.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/masks/0174_mask.png
175,0.653125,0.15625,507.39272727272726,324.971766848816,1,0.0,0.0338636278249495,0.0498731565617818,1774672468.8225734,5,/Users/kimsumin/projects/RGMC/calibration_data/robot06/images/0175.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/overlays/0175_overlay.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/masks/0175_mask.png
176,0.6234375,0.15625,507.4164383561644,311.6761467889908,1,0.0,0.0291653551041921,0.0676294011257746,1774672478.8393595,5,/Users/kimsumin/projects/RGMC/calibration_data/robot06/images/0176.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/overlays/0176_overlay.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/masks/0176_mask.png
177,0.59375,0.15625,507.4658780709736,299.4658780709736,1,0.0,0.0377377740102901,0.3307879774039151,1774672489.0811255,5,/Users/kimsumin/projects/RGMC/calibration_data/robot06/images/0177.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/overlays/0177_overlay.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/masks/0177_mask.png
178,0.5640625,0.15625,507.47058823529414,285.77835497835497,1,0.0,0.0372692309745832,0.0159232828638683,1774672499.7546153,5,/Users/kimsumin/projects/RGMC/calibration_data/robot06/images/0178.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/overlays/0178_overlay.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/masks/0178_mask.png
179,0.5343749999999999,0.15625,506.9188712522046,273.03348017621147,1,0.0,0.0270631873677977,0.0173855495411465,1774672510.2732542,5,/Users/kimsumin/projects/RGMC/calibration_data/robot06/images/0179.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/overlays/0179_overlay.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/masks/0179_mask.png
180,0.5046875,0.15625,507.02629193109703,259.70108695652175,1,0.0,0.0270112820671931,0.0502083433892622,1774672520.62513,5,/Users/kimsumin/projects/RGMC/calibration_data/robot06/images/0180.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/overlays/0180_overlay.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/masks/0180_mask.png
181,0.475,0.15625,507.1585144927536,247.03985507246375,1,0.0,0.0446959786676718,0.0320584415075106,1774672530.9672244,5,/Users/kimsumin/projects/RGMC/calibration_data/robot06/images/0181.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/overlays/0181_overlay.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/masks/0181_mask.png
182,0.4453125,0.15625,507.0106571936057,233.5301953818828,1,0.0,0.046077253694759,0.0548412480673889,1774672541.4325988,5,/Users/kimsumin/projects/RGMC/calibration_data/robot06/images/0182.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/overlays/0182_overlay.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/masks/0182_mask.png
183,0.4156249999999999,0.15625,506.2936241610738,220.59613769941225,1,0.0,0.0557314219801835,0.0553913466038578,1774672551.9053082,5,/Users/kimsumin/projects/RGMC/calibration_data/robot06/images/0183.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/overlays/0183_overlay.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/masks/0183_mask.png
184,0.3859375,0.15625,506.94568121104186,207.5387355298308,1,0.0,0.0418662148125074,0.0423513065617144,1774672562.3633296,5,/Users/kimsumin/projects/RGMC/calibration_data/robot06/images/0184.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/overlays/0184_overlay.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/masks/0184_mask.png
185,0.3562499999999999,0.15625,506.69458987783594,193.82163989856295,1,0.0,0.3512842776999976,0.0793192446602162,1774672572.5338678,5,/Users/kimsumin/projects/RGMC/calibration_data/robot06/images/0185.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/overlays/0185_overlay.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/masks/0185_mask.png
186,0.3265625,0.15625,505.92455993294215,181.0615128844555,1,0.0,0.0788855906586681,0.0346305322012224,1774672583.815354,5,/Users/kimsumin/projects/RGMC/calibration_data/robot06/images/0186.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/overlays/0186_overlay.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/masks/0186_mask.png
187,0.296875,0.15625,505.7715481171548,168.03408146300913,1,0.0,0.0576456573697229,0.11160233476514,1774672594.4726112,5,/Users/kimsumin/projects/RGMC/calibration_data/robot06/images/0187.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/overlays/0187_overlay.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/masks/0187_mask.png
188,0.2671874999999999,0.15625,505.77396657871594,154.87717770034843,1,0.0,0.077452105337996,0.0437035377464056,1774672604.5927584,5,/Users/kimsumin/projects/RGMC/calibration_data/robot06/images/0188.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/overlays/0188_overlay.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/masks/0188_mask.png
189,0.2375,0.15625,505.6729354047424,141.46060113728677,1,0.0,0.0453942890934404,0.0410008633232129,1774672614.6583917,5,/Users/kimsumin/projects/RGMC/calibration_data/robot06/images/0189.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/overlays/0189_overlay.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/masks/0189_mask.png
190,0.2078124999999999,0.15625,505.6370431893688,128.70798668885192,1,0.0,0.0566559689486026,0.0200458921923858,1774672625.2155263,5,/Users/kimsumin/projects/RGMC/calibration_data/robot06/images/0190.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/overlays/0190_overlay.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/masks/0190_mask.png
191,0.1781249999999999,0.15625,505.6313043478261,115.4396177237185,1,0.0,0.1261638766501538,0.0952244945291029,1774672636.432627,5,/Users/kimsumin/projects/RGMC/calibration_data/robot06/images/0191.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/overlays/0191_overlay.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/masks/0191_mask.png
192,0.1484375,0.15625,505.8815789473685,102.03536184210526,1,0.0,0.0293163392996413,0.01637906007051,1774672646.8908615,5,/Users/kimsumin/projects/RGMC/calibration_data/robot06/images/0192.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/overlays/0192_overlay.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/masks/0192_mask.png
193,0.11875,0.15625,505.6972010178117,89.04483925549916,1,0.0,0.0189366925755258,0.0658773841586682,1774672657.3399024,5,/Users/kimsumin/projects/RGMC/calibration_data/robot06/images/0193.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/overlays/0193_overlay.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/masks/0193_mask.png
194,0.0890624999999999,0.15625,505.3545377438507,75.96946564885496,1,0.0,0.0604360936322904,0.1167976784888358,1774672667.9748936,5,/Users/kimsumin/projects/RGMC/calibration_data/robot06/images/0194.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/overlays/0194_overlay.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/masks/0194_mask.png
195,0.059375,0.15625,505.2034739454094,62.524360033030554,1,0.0,0.0662209926047083,0.0460551408262832,1774672678.0123465,5,/Users/kimsumin/projects/RGMC/calibration_data/robot06/images/0195.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/overlays/0195_overlay.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/masks/0195_mask.png
196,0.0296875,0.15625,505.01020408163265,49.59913793103448,1,0.0,0.0764232776455127,0.0653968849027634,1774672688.4746444,5,/Users/kimsumin/projects/RGMC/calibration_data/robot06/images/0196.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/overlays/0196_overlay.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/masks/0196_mask.png
197,0.0,0.15625,504.2559576345984,36.42983230361871,1,0.0,0.2000675575755081,0.115631601990874,1774672698.8136537,5,/Users/kimsumin/projects/RGMC/calibration_data/robot06/images/0197.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/overlays/0197_overlay.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/masks/0197_mask.png
198,0.0,0.1875,491.2650392327812,36.718395815170005,1,0.0,0.0157720359198328,0.0397898138958891,1774672711.5082643,5,/Users/kimsumin/projects/RGMC/calibration_data/robot06/images/0198.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/overlays/0198_overlay.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/masks/0198_mask.png
199,0.0296875,0.1875,491.138353765324,49.220665499124344,1,0.0,0.2706756608638027,0.0613034475297062,1774672722.451943,5,/Users/kimsumin/projects/RGMC/calibration_data/robot06/images/0199.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/overlays/0199_overlay.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/masks/0199_mask.png
200,0.059375,0.1875,491.39078498293514,62.05089058524173,1,0.0,0.0675060564947317,0.0374999227711972,1774672732.5350304,5,/Users/kimsumin/projects/RGMC/calibration_data/robot06/images/0200.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/overlays/0200_overlay.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/masks/0200_mask.png
201,0.0890624999999999,0.1875,491.31985940246045,75.98847517730496,1,0.0,0.0216630912721092,0.0819873315935083,1774672743.2443862,5,/Users/kimsumin/projects/RGMC/calibration_data/robot06/images/0201.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/overlays/0201_overlay.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/masks/0201_mask.png
202,0.11875,0.1875,491.4118158123371,88.66349480968859,1,0.0,0.030899924171287,0.0830990472788399,1774672754.611028,5,/Users/kimsumin/projects/RGMC/calibration_data/robot06/images/0202.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/overlays/0202_overlay.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/masks/0202_mask.png
203,0.1484375,0.1875,491.67261904761904,101.63023057216054,1,0.0,0.0411896215640095,0.0415905014698041,1774672764.9463823,5,/Users/kimsumin/projects/RGMC/calibration_data/robot06/images/0203.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/overlays/0203_overlay.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/masks/0203_mask.png
204,0.1781249999999999,0.1875,491.5379803395889,115.26292335115863,1,0.0,0.0888041451267535,0.2881481393808325,1774672775.181287,5,/Users/kimsumin/projects/RGMC/calibration_data/robot06/images/0204.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/overlays/0204_overlay.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/masks/0204_mask.png
205,0.2078124999999999,0.1875,491.46248896734335,127.98323036187114,1,0.0,0.0055281170891186,0.0098772802585841,1774672785.830935,5,/Users/kimsumin/projects/RGMC/calibration_data/robot06/images/0205.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/overlays/0205_overlay.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/masks/0205_mask.png
206,0.2375,0.1875,491.48807495741056,141.08326253186067,1,0.0,0.0362495604434186,0.0603596178057809,1774672797.1199732,5,/Users/kimsumin/projects/RGMC/calibration_data/robot06/images/0206.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/overlays/0206_overlay.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/masks/0206_mask.png
207,0.2671874999999999,0.1875,491.49356223175965,153.59742489270386,1,0.0,0.0284943211217199,0.0658265956729808,1774672807.539529,5,/Users/kimsumin/projects/RGMC/calibration_data/robot06/images/0207.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/overlays/0207_overlay.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/masks/0207_mask.png
208,0.296875,0.1875,491.4081996434938,167.2943800178412,1,0.0,0.035175927196237,0.0722677984331499,1774672817.985771,5,/Users/kimsumin/projects/RGMC/calibration_data/robot06/images/0208.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/overlays/0208_overlay.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/masks/0208_mask.png
209,0.3265625,0.1875,491.6809067131648,180.77700348432057,1,0.0,0.0289800549658338,0.0465960803737633,1774672827.9275684,5,/Users/kimsumin/projects/RGMC/calibration_data/robot06/images/0209.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/overlays/0209_overlay.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/masks/0209_mask.png
210,0.3562499999999999,0.1875,491.8759623609923,194.01274426508073,1,0.0,0.1000122667405088,0.0420721947527362,1774672838.6775236,5,/Users/kimsumin/projects/RGMC/calibration_data/robot06/images/0210.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/overlays/0210_overlay.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/masks/0210_mask.png
211,0.3859375,0.1875,492.04793944491166,206.19508057676,1,0.0,0.0452784684824558,0.0301963777630366,1774672850.1421752,5,/Users/kimsumin/projects/RGMC/calibration_data/robot06/images/0211.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/overlays/0211_overlay.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/masks/0211_mask.png
212,0.4156249999999999,0.1875,491.9883303411131,220.1391382405745,1,0.0,0.1873650776017703,0.1127243052673558,1774672860.316388,5,/Users/kimsumin/projects/RGMC/calibration_data/robot06/images/0212.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/overlays/0212_overlay.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/masks/0212_mask.png
213,0.4453125,0.1875,492.5604873803307,233.10016977928692,1,0.0,0.055416878741488,0.0786475519068284,1774672870.6258771,5,/Users/kimsumin/projects/RGMC/calibration_data/robot06/images/0213.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/overlays/0213_overlay.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/masks/0213_mask.png
214,0.475,0.1875,492.5208510638298,245.80792420327305,1,0.0,0.0219061431435419,0.0473654756525229,1774672881.0486722,5,/Users/kimsumin/projects/RGMC/calibration_data/robot06/images/0214.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/overlays/0214_overlay.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/masks/0214_mask.png
215,0.5046875,0.1875,492.0758928571428,259.64516129032256,1,0.0,0.2718448902700494,0.0341952431995965,1774672891.0326247,5,/Users/kimsumin/projects/RGMC/calibration_data/robot06/images/0215.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/overlays/0215_overlay.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/masks/0215_mask.png
216,0.5343749999999999,0.1875,492.75489361702125,272.3779119930975,1,0.0,0.0431290685851374,0.0361698360755506,1774672901.376155,5,/Users/kimsumin/projects/RGMC/calibration_data/robot06/images/0216.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/overlays/0216_overlay.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/masks/0216_mask.png
217,0.5640625,0.1875,493.0598438855161,285.2176165803109,1,0.0,0.0735173135197825,0.0516964257927807,1774672911.480095,5,/Users/kimsumin/projects/RGMC/calibration_data/robot06/images/0217.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/overlays/0217_overlay.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/masks/0217_mask.png
218,0.59375,0.1875,493.2349823321555,298.3993174061433,1,0.0,0.0726788060008264,0.3302390760293265,1774672922.0123658,5,/Users/kimsumin/projects/RGMC/calibration_data/robot06/images/0218.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/overlays/0218_overlay.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/masks/0218_mask.png
219,0.6234375,0.1875,493.1814882032668,311.6381638163816,1,0.0,0.0458764136454544,0.0946254093357286,1774672932.3242588,5,/Users/kimsumin/projects/RGMC/calibration_data/robot06/images/0219.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/overlays/0219_overlay.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/masks/0219_mask.png
220,0.653125,0.1875,493.2504332755632,324.77402597402596,1,0.0,0.0507616641257979,0.0317086129216778,1774672942.4272752,5,/Users/kimsumin/projects/RGMC/calibration_data/robot06/images/0220.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/overlays/0220_overlay.png,/Users/kimsumin/projects/RGMC/calbration_data/robor06/masks/0220_mask.png
