idx,x,y,u,v,ok,confidence,std_u,std_v,timestamp,n_valid,image_path,overlay_path,mask_path
607,0.4021875,0.566875,367.9425566343042,201.76527331189712,1,0.0,0.1767486400279266,0.047170333067216345,1775102652.4880216,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\images\0607.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\overlays\0607_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\masks\0607_mask.png
608,0.433125,0.566875,368.21376518218625,215.1799674267101,1,0.0,0.24493027272184625,0.06395144872999849,1775102662.1490617,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\images\0608.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\overlays\0608_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\masks\0608_mask.png
609,0.4640625,0.566875,368.27560366361365,229.0738874895046,1,0.0,0.07760761444677096,0.03483242532887348,1775102672.242794,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\images\0609.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\overlays\0609_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\masks\0609_mask.png
610,0.495,0.566875,368.5421276595745,242.1922428330523,1,0.0,0.17310101634392192,0.03236353146959418,1775102682.1419225,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\images\0610.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\overlays\0610_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\masks\0610_mask.png
611,0.5259375,0.566875,368.4982905982906,255.0093537414966,1,0.0,0.09081046883496677,0.6984263434910298,1775102692.2449665,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\images\0611.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\overlays\0611_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\masks\0611_mask.png
612,0.556875,0.566875,368.3489148580968,269.5642737896494,1,0.0,0.05987228675709577,0.051555012365002005,1775102702.2143137,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\images\0612.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\overlays\0612_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\masks\0612_mask.png
613,0.5878125,0.566875,368.41818181818184,283.31870860927154,1,0.0,0.08669561673477909,0.05944406464958972,1775102712.6397293,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\images\0613.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\overlays\0613_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\masks\0613_mask.png
614,0.61875,0.566875,368.44,297.36386768447835,1,0.0,0.09992572132315844,0.0374113936766716,1775102722.4877915,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\images\0614.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\overlays\0614_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\masks\0614_mask.png
615,0.6496875,0.566875,368.07711238720265,310.6275635767022,1,0.0,0.03897396170192253,0.19235762252233118,1775102732.1487925,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\images\0615.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\overlays\0615_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\masks\0615_mask.png
616,0.680625,0.566875,367.93359683794466,323.94745222929936,1,0.0,0.0694852958209016,0.47183267438207377,1775102741.7158504,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\images\0616.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\overlays\0616_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\masks\0616_mask.png
617,0.7115625,0.566875,367.76120619396903,337.73817292006527,1,0.0,0.061337131308913814,0.05996742326723386,1775102751.0497584,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\images\0617.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\overlays\0617_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\masks\0617_mask.png
618,0.7424999999999999,0.566875,367.8994413407821,351.6512370311253,1,0.0,0.12765661779113888,0.0943293500368289,1775102759.9359798,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\images\0618.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\overlays\0618_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\masks\0618_mask.png
619,0.7734375,0.566875,367.88414133114213,365.4299835255354,1,0.0,0.03745875419751438,0.052929234356269325,1775102769.091951,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\images\0619.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\overlays\0619_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\masks\0619_mask.png
620,0.804375,0.566875,368.02592301649645,379.3606557377049,1,0.0,0.035331984910260045,0.0350957848736153,1775102778.0235925,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\images\0620.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\overlays\0620_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\masks\0620_mask.png
621,0.8353125,0.566875,367.7048780487805,393.1841890790546,1,0.0,0.05708016487322271,0.2943746051952314,1775102787.1899745,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\images\0621.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\overlays\0621_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\masks\0621_mask.png
622,0.86625,0.566875,368.0384300899428,406.21457489878543,1,0.0,0.01784623945055487,0.1592730655411796,1775102796.0966997,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\images\0622.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\overlays\0622_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\masks\0622_mask.png
623,0.8971875,0.566875,368.0656275635767,420.92257538712306,1,0.0,0.04371447048843548,0.0485397021747268,1775102805.1456108,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\images\0623.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\overlays\0623_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\masks\0623_mask.png
624,0.928125,0.566875,367.9647058823529,434.0691823899371,1,0.0,0.0676604972159063,0.042853460114763556,1775102814.0730486,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\images\0624.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\overlays\0624_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\masks\0624_mask.png
625,0.9590625,0.566875,367.72477064220186,447.8896499238965,1,0.0,0.050760190892657105,0.07439743413074837,1775102823.3086643,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\images\0625.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\overlays\0625_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\masks\0625_mask.png
626,0.99,0.566875,367.983704974271,460.3844155844156,1,0.0,0.025317738185793644,0.04503687930292781,1775102832.3482494,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\images\0626.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\overlays\0626_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\masks\0626_mask.png
627,0.99,0.5978125,354.1925925925926,460.4460905349794,1,0.0,0.044092416817290044,0.057721964209753195,1775102841.2667625,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\images\0627.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\overlays\0627_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\masks\0627_mask.png
628,0.9590625,0.5978125,353.66415662650604,448.18147590361446,1,0.0,0.07976019648434088,0.05763944860735695,1775102850.30668,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\images\0628.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\overlays\0628_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\masks\0628_mask.png
629,0.928125,0.5978125,353.785319652723,434.55826771653545,1,0.0,0.09709255255721475,0.09026854758972118,1775102859.2622535,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\images\0629.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\overlays\0629_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\masks\0629_mask.png
630,0.8971875,0.5978125,354.11137820512823,420.89427662957075,1,0.0,0.05281871209148691,0.32823582534343554,1775102868.0847828,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\images\0630.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\overlays\0630_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\masks\0630_mask.png
631,0.86625,0.5978125,354.62366474938375,406.56313725490196,1,0.0,0.2525078568855011,0.06515858364080858,1775102877.1838765,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\images\0631.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\overlays\0631_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\masks\0631_mask.png
632,0.8353125,0.5978125,353.7572580645161,392.9512195121951,1,0.0,0.08893887021983221,0.04406886157270831,1775102886.0564759,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\images\0632.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\overlays\0632_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\masks\0632_mask.png
633,0.804375,0.5978125,353.5372217958557,379.3748068006182,1,0.0,0.043048583162314524,0.06054816095056226,1775102895.050412,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\images\0633.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\overlays\0633_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\masks\0633_mask.png
634,0.7734375,0.5978125,353.660406885759,365.9631661442006,1,0.0,0.05531011223925409,0.060848254858704674,1775102904.1076417,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\images\0634.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\overlays\0634_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\masks\0634_mask.png
635,0.7424999999999999,0.5978125,352.8748068006182,352.0517774343122,1,0.0,0.17034889143560125,0.08326666070887125,1775102913.23768,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\images\0635.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\overlays\0635_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\masks\0635_mask.png
636,0.7115625,0.5978125,353.61093990755006,338.5733024691358,1,0.0,0.06517432550879652,0.06463129060607367,1775102922.3083274,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\images\0636.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\overlays\0636_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\masks\0636_mask.png
637,0.680625,0.5978125,353.0566502463054,325.12972085385877,1,0.0,0.1555163070277639,0.2797582477083109,1775102931.292195,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\images\0637.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\overlays\0637_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\masks\0637_mask.png
638,0.6496875,0.5978125,353.7171314741036,310.74741035856573,1,0.0,0.11327152561644227,0.06084749925050615,1775102941.0010083,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\images\0638.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\overlays\0638_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\masks\0638_mask.png
639,0.61875,0.5978125,354.48426150121065,297.95318805488296,1,0.0,0.020818991686601156,0.05843167283291022,1775102950.693995,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\images\0639.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\overlays\0639_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\masks\0639_mask.png
640,0.5878125,0.5978125,354.025787965616,282.8112554112554,1,0.0,0.1905263192330308,2.2883128377377853,1775102961.4340787,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\images\0640.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\overlays\0640_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\masks\0640_mask.png
641,0.556875,0.5978125,355.0625521267723,269.833748960931,1,0.0,0.053955548967985406,0.02592804104776775,1775102971.4638102,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\images\0641.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\overlays\0641_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\masks\0641_mask.png
642,0.5259375,0.5978125,354.78142076502735,255.9953161592506,1,0.0,0.08974276239287109,0.3100873729529573,1775102981.0928173,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\images\0642.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\overlays\0642_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\masks\0642_mask.png
643,0.495,0.5978125,354.9991902834008,242.65998329156224,1,0.0,0.06386438985775175,0.22026173443276345,1775102991.126445,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\images\0643.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\overlays\0643_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\masks\0643_mask.png
644,0.4640625,0.5978125,355.03165584415586,229.52435064935065,1,0.0,0.03845861013978637,0.0335264623730541,1775103001.188041,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\images\0644.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\overlays\0644_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\masks\0644_mask.png
645,0.433125,0.5978125,354.3793363499246,215.54769001490314,1,0.0,0.3378594482261304,0.10268191239794756,1775103011.0432,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\images\0645.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\overlays\0645_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\masks\0645_mask.png
646,0.4021875,0.5978125,354.8882636655949,202.46123101518785,1,0.0,0.007916384991777155,0.09114876533315559,1775103021.8703847,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\images\0646.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\overlays\0646_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\masks\0646_mask.png
647,0.37124999999999997,0.5978125,355.2441130298273,188.6420722135008,1,0.0,0.005849854055045513,0.013733947486188851,1775103031.7814724,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\images\0647.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\overlays\0647_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\masks\0647_mask.png
648,0.3403125,0.5978125,355.0007794232268,175.48947778643804,1,0.0,0.09537757975362529,0.06634348641912853,1775103041.8730786,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\images\0648.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\overlays\0648_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\masks\0648_mask.png
649,0.309375,0.5978125,355.11955661124307,162.4647435897436,1,0.0,0.036169594891774556,0.048317705195206964,1775103051.8671012,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\images\0649.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\overlays\0649_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\masks\0649_mask.png
650,0.2784375,0.5978125,355.2883031301483,149.1486928104575,1,0.0,0.019539839608790657,0.06745044373342539,1775103061.687999,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\images\0650.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\overlays\0650_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\masks\0650_mask.png
651,0.2475,0.5978125,355.33660130718954,134.63490792634107,1,0.0,0.037490070137315055,0.17869518154096475,1775103071.6878378,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\images\0651.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\overlays\0651_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\masks\0651_mask.png
652,0.2165625,0.5978125,355.4282296650718,121.5622009569378,1,0.0,0.02411608506668169,0.037814813371669434,1775103081.7183757,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\images\0652.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\overlays\0652_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\masks\0652_mask.png
653,0.18562499999999998,0.5978125,355.3641346906813,107.87795275590551,1,0.0,0.05601676018325621,0.07371781616457196,1775103091.5082126,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\images\0653.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\overlays\0653_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\masks\0653_mask.png
654,0.1546875,0.5978125,355.45350734094615,93.83751010509296,1,0.0,0.03445679137722411,0.050890813830348824,1775103101.4460182,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\images\0654.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\overlays\0654_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\masks\0654_mask.png
655,0.12375,0.5978125,355.311093871218,80.03100775193798,1,0.0,0.09634398639295369,0.10418854359981514,1775103111.2846675,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\images\0655.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\overlays\0655_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\masks\0655_mask.png
656,0.09281249999999999,0.5978125,355.3550156739812,66.4696261682243,1,0.0,0.04025485660133173,0.08162034290990165,1775103121.0880635,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\images\0656.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\overlays\0656_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\masks\0656_mask.png
657,0.061875,0.5978125,355.52235294117645,52.01569858712716,1,0.0,0.047792346978587905,0.05415297765686551,1775103130.7977564,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\images\0657.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\overlays\0657_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\masks\0657_mask.png
658,0.0309375,0.5978125,355.4160125588697,38.68909512761021,1,0.0,0.044581692994290836,0.20721956333388084,1775103140.244527,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\images\0658.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\overlays\0658_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\masks\0658_mask.png
659,0.0,0.5978125,355.5432287681714,24.351681957186543,1,0.0,0.042031806385857136,0.07641446251260688,1775103149.4636276,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\images\0659.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\overlays\0659_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\masks\0659_mask.png
660,0.0,0.62875,341.88720666162,24.204545454545453,1,0.0,0.05145796131432359,0.08542514196169375,1775103158.3868592,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\images\0660.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\overlays\0660_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\masks\0660_mask.png
661,0.0309375,0.62875,342.6421647819063,37.77705977382875,1,0.0,0.06100163321379464,0.07002991752432448,1775103168.0396643,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\images\0661.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\overlays\0661_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\masks\0661_mask.png
662,0.061875,0.62875,342.0212604403948,51.77200902934537,1,0.0,0.0818422136163099,0.108309794843992,1775103178.8840213,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\images\0662.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\overlays\0662_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\masks\0662_mask.png
663,0.09281249999999999,0.62875,341.7898715041572,65.87816091954024,1,0.0,0.35032836289196573,0.043785074067958826,1775103188.5159872,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\images\0663.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\overlays\0663_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\masks\0663_mask.png
664,0.12375,0.62875,341.75373134328356,79.78884758364312,1,0.0,0.04280771126429522,0.06838374967623943,1775103198.6073837,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\images\0664.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\overlays\0664_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\masks\0664_mask.png
665,0.1546875,0.62875,342.69093851132686,93.7007299270073,1,0.0,0.03411070077143168,0.08131081937590498,1775103208.5170808,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\images\0665.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\overlays\0665_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\masks\0665_mask.png
666,0.18562499999999998,0.62875,342.5857371794872,107.17614091273019,1,0.0,0.06857226521168498,0.09248988316656721,1775103218.435867,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\images\0666.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\overlays\0666_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\masks\0666_mask.png
667,0.2165625,0.62875,341.7263719512195,120.32496194824962,1,0.0,0.03191304168002972,0.06455543404046768,1775103229.3768883,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\images\0667.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\overlays\0667_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\masks\0667_mask.png
668,0.2475,0.62875,342.4376569037657,134.24518828451883,1,0.0,0.06901054197669966,0.04599483834515466,1775103238.9039178,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\images\0668.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\overlays\0668_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\masks\0668_mask.png
669,0.2784375,0.62875,342.27840909090907,147.73376623376623,1,0.0,0.054792401686806234,0.07251074513207428,1775103248.6101425,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\images\0669.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\overlays\0669_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\masks\0669_mask.png
670,0.309375,0.62875,340.6203554119548,161.73101777059773,1,0.0,0.09644447556271447,0.05715883935938685,1775103258.524842,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\images\0670.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\overlays\0670_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot29\masks\0670_mask.png
