idx,x,y,z,u,v,ok,confidence,std_u,std_v,timestamp,n_valid,image_path,overlay_path,mask_path
43,0.653125,0.03125,,539.2399299474606,329.3679163034002,1,0.0,0.05266477155956441,0.040352600991945854,1776271010.156078,5,/Users/kimsumin/projects/RGMC/data/map/robot32/images/0043.png,/Users/kimsumin/projects/RGMC/data/map/robot32/overlays/0043_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot32/masks/0043_mask.png
44,0.6234375,0.03125,,539.1891418563923,316.40070298769774,1,0.0,0.05640799958768067,0.27876920631566593,1776271020.5396285,5,/Users/kimsumin/projects/RGMC/data/map/robot32/images/0044.png,/Users/kimsumin/projects/RGMC/data/map/robot32/overlays/0044_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot32/masks/0044_mask.png
45,0.59375,0.03125,,538.8846153846154,302.47465034965035,1,0.0,0.06719500901783029,0.09518251388147515,1776271030.8711882,5,/Users/kimsumin/projects/RGMC/data/map/robot32/images/0045.png,/Users/kimsumin/projects/RGMC/data/map/robot32/overlays/0045_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot32/masks/0045_mask.png
46,0.5640625,0.03125,,538.6263157894737,289.5452946350044,1,0.0,0.027419837367624208,0.034808376841021664,1776271041.0885093,5,/Users/kimsumin/projects/RGMC/data/map/robot32/images/0046.png,/Users/kimsumin/projects/RGMC/data/map/robot32/overlays/0046_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot32/masks/0046_mask.png
47,0.5343749999999999,0.03125,,537.9562607204117,276.5692307692308,1,0.0,0.03168281005733771,0.04447891955242682,1776271051.1275885,5,/Users/kimsumin/projects/RGMC/data/map/robot32/images/0047.png,/Users/kimsumin/projects/RGMC/data/map/robot32/overlays/0047_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot32/masks/0047_mask.png
48,0.5046875,0.03125,,537.4366078925273,263.27791771620485,1,0.0,0.03869120692795998,0.02056937292272516,1776271061.2581038,5,/Users/kimsumin/projects/RGMC/data/map/robot32/images/0048.png,/Users/kimsumin/projects/RGMC/data/map/robot32/overlays/0048_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot32/masks/0048_mask.png
49,0.475,0.03125,,537.235593220339,250.1872881355932,1,0.0,0.0611290475257706,0.049147994301432386,1776271071.1195004,5,/Users/kimsumin/projects/RGMC/data/map/robot32/images/0049.png,/Users/kimsumin/projects/RGMC/data/map/robot32/overlays/0049_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot32/masks/0049_mask.png
50,0.4453125,0.03125,,536.4328358208955,237.50786713286712,1,0.0,0.031215578295190883,0.07419937501666705,1776271082.6223803,5,/Users/kimsumin/projects/RGMC/data/map/robot32/images/0050.png,/Users/kimsumin/projects/RGMC/data/map/robot32/overlays/0050_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot32/masks/0050_mask.png
51,0.41562499999999997,0.03125,,536.1466198419666,224.84399649430324,1,0.0,0.030283684856087362,0.04909773008112187,1776271092.698857,5,/Users/kimsumin/projects/RGMC/data/map/robot32/images/0051.png,/Users/kimsumin/projects/RGMC/data/map/robot32/overlays/0051_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot32/masks/0051_mask.png
52,0.3859375,0.03125,,535.9105545617174,211.74060822898034,1,0.0,0.019167802399837185,0.05863476995979942,1776271102.939523,5,/Users/kimsumin/projects/RGMC/data/map/robot32/images/0052.png,/Users/kimsumin/projects/RGMC/data/map/robot32/overlays/0052_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot32/masks/0052_mask.png
53,0.35624999999999996,0.03125,,535.6666666666666,198.53403141361255,1,0.0,0.03881334588613245,0.03837461576118284,1776271112.7456043,5,/Users/kimsumin/projects/RGMC/data/map/robot32/images/0053.png,/Users/kimsumin/projects/RGMC/data/map/robot32/overlays/0053_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot32/masks/0053_mask.png
54,0.3265625,0.03125,,535.3845478489903,185.84358523725834,1,0.0,0.04024347828667466,0.01828257350706952,1776271123.9439645,5,/Users/kimsumin/projects/RGMC/data/map/robot32/images/0054.png,/Users/kimsumin/projects/RGMC/data/map/robot32/overlays/0054_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot32/masks/0054_mask.png
55,0.296875,0.03125,,535.226179875334,173.33661593554163,1,0.0,0.03857126062731997,0.057427396751939794,1776271135.520334,5,/Users/kimsumin/projects/RGMC/data/map/robot32/images/0055.png,/Users/kimsumin/projects/RGMC/data/map/robot32/overlays/0055_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot32/masks/0055_mask.png
56,0.26718749999999997,0.03125,,535.1692307692308,160.43619909502263,1,0.0,0.046859375015952255,0.08986235440430404,1776271145.6034846,5,/Users/kimsumin/projects/RGMC/data/map/robot32/images/0056.png,/Users/kimsumin/projects/RGMC/data/map/robot32/overlays/0056_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot32/masks/0056_mask.png
57,0.2375,0.03125,,534.8197026022304,148.00092936802974,1,0.0,0.03335522144148676,0.041006258903889474,1776271155.640375,5,/Users/kimsumin/projects/RGMC/data/map/robot32/images/0057.png,/Users/kimsumin/projects/RGMC/data/map/robot32/overlays/0057_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot32/masks/0057_mask.png
58,0.20781249999999998,0.03125,,534.3245531514582,135.2254716981132,1,0.0,0.12386996182801431,0.046813460400219026,1776271166.0810468,5,/Users/kimsumin/projects/RGMC/data/map/robot32/images/0058.png,/Users/kimsumin/projects/RGMC/data/map/robot32/overlays/0058_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot32/masks/0058_mask.png
59,0.17812499999999998,0.03125,,534.3958529688973,122.95337773549001,1,0.0,0.03866785123228515,0.09423381646768043,1776271177.1917882,5,/Users/kimsumin/projects/RGMC/data/map/robot32/images/0059.png,/Users/kimsumin/projects/RGMC/data/map/robot32/overlays/0059_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot32/masks/0059_mask.png
60,0.1484375,0.03125,,533.3314711359404,109.70763500931099,1,0.0,0.3731877231623061,0.04672459177499617,1776271187.7405128,5,/Users/kimsumin/projects/RGMC/data/map/robot32/images/0060.png,/Users/kimsumin/projects/RGMC/data/map/robot32/overlays/0060_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot32/masks/0060_mask.png
61,0.11875,0.03125,,532.5482374768089,97.33395176252318,1,0.0,0.44697497087964017,0.0500202943505252,1776271197.801845,5,/Users/kimsumin/projects/RGMC/data/map/robot32/images/0061.png,/Users/kimsumin/projects/RGMC/data/map/robot32/overlays/0061_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot32/masks/0061_mask.png
62,0.08906249999999999,0.03125,,532.3140271493213,85.0521327014218,1,0.0,0.32754588178043964,0.0641363796744569,1776271208.935254,5,/Users/kimsumin/projects/RGMC/data/map/robot32/images/0062.png,/Users/kimsumin/projects/RGMC/data/map/robot32/overlays/0062_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot32/masks/0062_mask.png
63,0.059375,0.03125,,531.7792207792207,71.9245630174793,1,0.0,0.024404394487990495,0.14295526154645075,1776271219.0568073,5,/Users/kimsumin/projects/RGMC/data/map/robot32/images/0063.png,/Users/kimsumin/projects/RGMC/data/map/robot32/overlays/0063_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot32/masks/0063_mask.png
64,0.0296875,0.03125,,531.6486486486486,59.651974288337925,1,0.0,0.07717911536094876,0.05524497617701698,1776271231.11118,5,/Users/kimsumin/projects/RGMC/data/map/robot32/images/0064.png,/Users/kimsumin/projects/RGMC/data/map/robot32/overlays/0064_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot32/masks/0064_mask.png
65,0.0,0.03125,,531.1317898486197,46.703770197486534,1,0.0,0.0581381618520628,0.03126518701050809,1776271241.8156278,5,/Users/kimsumin/projects/RGMC/data/map/robot32/images/0065.png,/Users/kimsumin/projects/RGMC/data/map/robot32/overlays/0065_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot32/masks/0065_mask.png
66,0.0,0.0625,,517.9705882352941,46.177389705882355,1,0.0,0.13128808633057812,0.06761115013321331,1776271252.0455322,5,/Users/kimsumin/projects/RGMC/data/map/robot32/images/0066.png,/Users/kimsumin/projects/RGMC/data/map/robot32/overlays/0066_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot32/masks/0066_mask.png
67,0.0296875,0.0625,,518.1232876712329,59.13894324853229,1,0.0,0.0967442379473252,0.07491065252825982,1776271264.4778273,5,/Users/kimsumin/projects/RGMC/data/map/robot32/images/0067.png,/Users/kimsumin/projects/RGMC/data/map/robot32/overlays/0067_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot32/masks/0067_mask.png
68,0.059375,0.0625,,518.8246753246754,71.46846011131726,1,0.0,0.055225048546271256,0.030879732993234023,1776271274.8606293,5,/Users/kimsumin/projects/RGMC/data/map/robot32/images/0068.png,/Users/kimsumin/projects/RGMC/data/map/robot32/overlays/0068_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot32/masks/0068_mask.png
69,0.08906249999999999,0.0625,,519.0555555555555,83.81303116147309,1,0.0,0.09903361986903263,0.047499935359153686,1776271285.535218,5,/Users/kimsumin/projects/RGMC/data/map/robot32/images/0069.png,/Users/kimsumin/projects/RGMC/data/map/robot32/overlays/0069_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot32/masks/0069_mask.png
70,0.11875,0.0625,,519.3907225691347,96.62533692722371,1,0.0,0.0653338360539036,0.06404685183140331,1776271295.7224576,5,/Users/kimsumin/projects/RGMC/data/map/robot32/images/0070.png,/Users/kimsumin/projects/RGMC/data/map/robot32/overlays/0070_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot32/masks/0070_mask.png
71,0.1484375,0.0625,,519.8252252252253,108.8036036036036,1,0.0,0.04580043412953902,0.05036524876142583,1776271305.8439739,5,/Users/kimsumin/projects/RGMC/data/map/robot32/images/0071.png,/Users/kimsumin/projects/RGMC/data/map/robot32/overlays/0071_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot32/masks/0071_mask.png
72,0.17812499999999998,0.0625,,520.0745062836625,121.58536585365853,1,0.0,0.05538499061802723,0.04620822434132056,1776271316.629754,5,/Users/kimsumin/projects/RGMC/data/map/robot32/images/0072.png,/Users/kimsumin/projects/RGMC/data/map/robot32/overlays/0072_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot32/masks/0072_mask.png
73,0.20781249999999998,0.0625,,520.3477088948787,134.20593525179856,1,0.0,0.07184914509848521,0.11979181927549284,1776271326.584124,5,/Users/kimsumin/projects/RGMC/data/map/robot32/images/0073.png,/Users/kimsumin/projects/RGMC/data/map/robot32/overlays/0073_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot32/masks/0073_mask.png
74,0.2375,0.0625,,520.469387755102,147.15143120960295,1,0.0,0.055980511438275295,0.08490643211238133,1776271336.640073,5,/Users/kimsumin/projects/RGMC/data/map/robot32/images/0074.png,/Users/kimsumin/projects/RGMC/data/map/robot32/overlays/0074_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot32/masks/0074_mask.png
75,0.26718749999999997,0.0625,,520.4494074749316,159.96340347666973,1,0.0,0.020271128262869857,0.048427328701387634,1776271346.6961799,5,/Users/kimsumin/projects/RGMC/data/map/robot32/images/0075.png,/Users/kimsumin/projects/RGMC/data/map/robot32/overlays/0075_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot32/masks/0075_mask.png
76,0.296875,0.0625,,521.7426400759734,172.65779467680608,1,0.0,0.019904531218329226,0.020640913235772423,1776271356.6803179,5,/Users/kimsumin/projects/RGMC/data/map/robot32/images/0076.png,/Users/kimsumin/projects/RGMC/data/map/robot32/overlays/0076_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot32/masks/0076_mask.png
77,0.3265625,0.0625,,521.6137012369172,185.30447193149382,1,0.0,0.028001510047589658,0.023522755558952023,1776271367.5615864,5,/Users/kimsumin/projects/RGMC/data/map/robot32/images/0077.png,/Users/kimsumin/projects/RGMC/data/map/robot32/overlays/0077_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot32/masks/0077_mask.png
78,0.35624999999999996,0.0625,,522.8609625668449,198.32449160035367,1,0.0,0.06532867058502483,0.05674584369829871,1776271377.6783047,5,/Users/kimsumin/projects/RGMC/data/map/robot32/images/0078.png,/Users/kimsumin/projects/RGMC/data/map/robot32/overlays/0078_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot32/masks/0078_mask.png
79,0.3859375,0.0625,,523.0835579514825,211.39068100358423,1,0.0,0.02376392381489375,0.038486671046163407,1776271387.5397596,5,/Users/kimsumin/projects/RGMC/data/map/robot32/images/0079.png,/Users/kimsumin/projects/RGMC/data/map/robot32/overlays/0079_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot32/masks/0079_mask.png
