idx,x,y,u,v,ok,confidence,std_u,std_v,timestamp,n_valid,image_path,overlay_path,mask_path
257,0.1875,0.21875,447.55839416058393,107.5419708029197,1,0.0,0.051628953888508085,0.041249185579669355,1774420588.2740989,5,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/images/0257.png,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/overlays/0257_overlay.png,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/masks/0257_mask.png
258,0.15625,0.21875,447.2591304347826,93.63913043478261,1,0.0,0.032525055873348925,0.02695157631949168,1774420598.1147468,5,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/images/0258.png,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/overlays/0258_overlay.png,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/masks/0258_mask.png
259,0.125,0.21875,447.06244343891404,80.74550359712231,1,0.0,0.08746873746416213,0.05614476050941076,1774420608.2892802,5,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/images/0259.png,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/overlays/0259_overlay.png,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/masks/0259_mask.png
260,0.09375,0.21875,445.6494565217391,67.43240823634736,1,0.0,0.0622029419398878,0.08084727759420655,1774420618.1268985,5,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/images/0260.png,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/overlays/0260_overlay.png,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/masks/0260_mask.png
261,0.0625,0.21875,445.4779220779221,53.39754816112084,1,0.0,0.0648267537871005,0.043763280536167064,1774420627.8506358,5,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/images/0261.png,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/overlays/0261_overlay.png,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/masks/0261_mask.png
262,0.03125,0.21875,444.4460562103354,40.346188340807174,1,0.0,0.06459305711987827,0.11234427776366826,1774420637.6462755,5,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/images/0262.png,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/overlays/0262_overlay.png,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/masks/0262_mask.png
263,0.0,0.21875,443.8050921861282,26.322862129144852,1,0.0,0.05630949516553394,0.32142687178388013,1774420647.8136253,5,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/images/0263.png,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/overlays/0263_overlay.png,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/masks/0263_mask.png
264,0.0,0.25,431.14446366782005,25.8125,1,0.0,0.04435251638426037,0.10008036229285074,1774420658.0100224,5,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/images/0264.png,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/overlays/0264_overlay.png,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/masks/0264_mask.png
265,0.03125,0.25,431.6032906764168,39.29250457038391,1,0.0,0.07456159186289187,0.38457150065063517,1774420667.820958,5,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/images/0265.png,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/overlays/0265_overlay.png,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/masks/0265_mask.png
266,0.0625,0.25,431.91266375545854,52.76768558951965,1,0.0,0.06475845329927506,0.09133771212441733,1774420677.7447908,5,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/images/0266.png,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/overlays/0266_overlay.png,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/masks/0266_mask.png
267,0.09375,0.25,432.11925795053,65.81977252843394,1,0.0,0.024782659572894883,0.06498572001038266,1774420687.9431665,5,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/images/0267.png,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/overlays/0267_overlay.png,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/masks/0267_mask.png
268,0.125,0.25,432.6594982078853,79.0660633484163,1,0.0,0.032409973515411306,0.3514603794751316,1774420697.988889,5,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/images/0268.png,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/overlays/0268_overlay.png,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/masks/0268_mask.png
269,0.15625,0.25,433.4130619168787,93.08673026886383,1,0.0,0.06564300203341186,0.054901304098301296,1774420708.011346,5,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/images/0269.png,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/overlays/0269_overlay.png,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/masks/0269_mask.png
270,0.1875,0.25,433.496632996633,106.58813559322034,1,0.0,0.07218863539400378,0.0883081188851404,1774420718.1437728,5,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/images/0270.png,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/overlays/0270_overlay.png,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/masks/0270_mask.png
271,0.21875,0.25,434.75807940904895,120.32279069767442,1,0.0,0.05597469963280688,0.05044456983857716,1774420727.9174058,5,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/images/0271.png,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/overlays/0271_overlay.png,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/masks/0271_mask.png
272,0.25,0.25,435.13368513632366,133.7156605424322,1,0.0,0.025047233559718135,0.07641397135569032,1774420738.4352124,5,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/images/0272.png,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/overlays/0272_overlay.png,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/masks/0272_mask.png
273,0.28125,0.25,435.2030411449016,147.63416815742397,1,0.0,0.06014413599653023,0.05745774249549023,1774420748.2344887,5,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/images/0273.png,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/overlays/0273_overlay.png,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/masks/0273_mask.png
274,0.3125,0.25,435.7473214285714,161.08035714285714,1,0.0,0.043260473482167966,0.05020581942231217,1774420758.5414362,5,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/images/0274.png,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/overlays/0274_overlay.png,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/masks/0274_mask.png
275,0.34375,0.25,436.4261862917399,174.23989455184534,1,0.0,0.202512311471128,0.0879904142581982,1774420768.325988,5,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/images/0275.png,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/overlays/0275_overlay.png,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/masks/0275_mask.png
276,0.375,0.25,436.74334763948497,188.36348122866895,1,0.0,0.026171031250617715,0.07250119663267154,1774420778.1719449,5,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/images/0276.png,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/overlays/0276_overlay.png,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/masks/0276_mask.png
277,0.40625,0.25,438.31826401446654,201.6310592459605,1,0.0,0.04674764380019003,0.031666484362519766,1774420787.9534738,5,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/images/0277.png,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/overlays/0277_overlay.png,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/masks/0277_mask.png
278,0.4375,0.25,438.5404411764706,215.41224862888484,1,0.0,0.12718916323907464,0.1050375719013389,1774420797.8001423,5,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/images/0278.png,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/overlays/0278_overlay.png,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/masks/0278_mask.png
279,0.46875,0.25,438.9858407079646,229.06637168141592,1,0.0,0.2715627136314955,0.08885213377839486,1774420807.7397091,5,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/images/0279.png,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/overlays/0279_overlay.png,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/masks/0279_mask.png
280,0.5,0.25,439.04960141718334,242.33539276257721,1,0.0,0.05693083035252395,0.33815946706670535,1774420817.7727046,5,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/images/0280.png,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/overlays/0280_overlay.png,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/masks/0280_mask.png
281,0.53125,0.25,439.51575157515754,256.1753597122302,1,0.0,0.033145535840673444,0.0668568731529888,1774420828.1435528,5,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/images/0281.png,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/overlays/0281_overlay.png,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/masks/0281_mask.png
282,0.5625,0.25,439.6291739894552,269.7344978165939,1,0.0,0.015124266778579348,0.040103218548185146,1774420837.9080935,5,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/images/0282.png,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/overlays/0282_overlay.png,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/masks/0282_mask.png
283,0.59375,0.25,440.1548387096774,283.450184501845,1,0.0,0.03489360237591065,0.02015918968238522,1774420847.7134485,5,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/images/0283.png,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/overlays/0283_overlay.png,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/masks/0283_mask.png
284,0.625,0.25,440.41160220994476,296.47199265381084,1,0.0,0.049626936371737235,0.023309778219935035,1774420857.464808,5,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/images/0284.png,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/overlays/0284_overlay.png,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/masks/0284_mask.png
285,0.65625,0.25,441.5764909248055,310.14805194805194,1,0.0,0.08226344505472032,0.09210173413880668,1774420867.746571,5,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/images/0285.png,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/overlays/0285_overlay.png,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/masks/0285_mask.png
286,0.6875,0.25,441.8204895738894,324.02250225022505,1,0.0,0.03613671014744742,0.025892875136054334,1774420877.8846252,5,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/images/0286.png,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/overlays/0286_overlay.png,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/masks/0286_mask.png
287,0.71875,0.25,442.35483870967744,337.8273757628596,1,0.0,0.2644638604866307,0.05703837623088865,1774420888.210231,5,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/images/0287.png,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/overlays/0287_overlay.png,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/masks/0287_mask.png
288,0.75,0.25,443.2875816993464,351.35794392523366,1,0.0,0.03199051724055266,0.028103364820882264,1774420897.9970794,5,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/images/0288.png,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/overlays/0288_overlay.png,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/masks/0288_mask.png
289,0.78125,0.25,443.88272727272727,364.98548094373865,1,0.0,0.057477612614611685,0.05848180082654603,1774420907.8979225,5,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/images/0289.png,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/overlays/0289_overlay.png,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/masks/0289_mask.png
290,0.8125,0.25,444.61816496756256,379.33610341643583,1,0.0,0.08516695005514484,0.23439997146924577,1774420917.7518513,5,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/images/0290.png,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/overlays/0290_overlay.png,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/masks/0290_mask.png
291,0.84375,0.25,445.38581952117863,391.959706959707,1,0.0,0.05124575224746799,0.0658163833749099,1774420927.5633714,5,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/images/0291.png,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/overlays/0291_overlay.png,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/masks/0291_mask.png
292,0.875,0.25,445.2958633093525,405.65,1,0.0,0.10262115038032234,0.0807615770474412,1774420937.7215726,5,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/images/0292.png,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/overlays/0292_overlay.png,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/masks/0292_mask.png
293,0.90625,0.25,445.76126126126127,420.0863039399625,1,0.0,0.33120425703750483,0.062178220611411726,1774420947.7224798,5,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/images/0293.png,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/overlays/0293_overlay.png,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/masks/0293_mask.png
294,0.9375,0.25,446.9401785714286,433.7335115864528,1,0.0,0.08219957778368778,0.03062052401386341,1774420957.5444808,5,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/images/0294.png,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/overlays/0294_overlay.png,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/masks/0294_mask.png
295,0.96875,0.25,447.11988847583643,447.34911792014856,1,0.0,0.06971277447441444,0.03469745575119335,1774420967.2620103,5,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/images/0295.png,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/overlays/0295_overlay.png,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/masks/0295_mask.png
296,1.0,0.25,447.3890942698706,460.05981308411214,1,0.0,0.028213446790481322,0.04436695788710335,1774420977.6320148,5,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/images/0296.png,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/overlays/0296_overlay.png,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/masks/0296_mask.png
297,1.0,0.28125,433.98263254113346,460.20181818181817,1,0.0,0.3997508642241878,0.08463098239220297,1774420987.6156416,5,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/images/0297.png,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/overlays/0297_overlay.png,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/masks/0297_mask.png
298,0.96875,0.28125,432.4303912647862,447.8618834080718,1,0.0,0.1509992170407468,0.09201742219240955,1774420997.6684508,5,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/images/0298.png,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/overlays/0298_overlay.png,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/masks/0298_mask.png
299,0.9375,0.28125,432.0291845493562,434.1244635193133,1,0.0,0.0745100781592698,0.08853166915895853,1774421007.5303004,5,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/images/0299.png,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/overlays/0299_overlay.png,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/masks/0299_mask.png
300,0.90625,0.28125,431.66312056737587,420.71238938053096,1,0.0,0.01106478763480451,0.025395698986605424,1774421017.4813945,5,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/images/0300.png,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/overlays/0300_overlay.png,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/masks/0300_mask.png
301,0.875,0.28125,431.7377358490566,407.1294559099437,1,0.0,0.042248371016906754,0.05535480539328432,1774421027.3254414,5,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/images/0301.png,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/overlays/0301_overlay.png,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/masks/0301_mask.png
302,0.84375,0.28125,431.4744058500914,392.973491773309,1,0.0,0.04476002812652605,0.05503605614980657,1774421037.5502286,5,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/images/0302.png,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/overlays/0302_overlay.png,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/masks/0302_mask.png
303,0.8125,0.28125,431.0617283950617,379.4985754985755,1,0.0,0.09304170632687002,0.0398514142640558,1774421047.6845474,5,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/images/0303.png,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/overlays/0303_overlay.png,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/masks/0303_mask.png
304,0.78125,0.28125,429.7740805604203,365.33012259194396,1,0.0,0.3248205254710503,0.054940225279538527,1774421057.7864423,5,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/images/0304.png,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/overlays/0304_overlay.png,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/masks/0304_mask.png
305,0.75,0.28125,429.4140414041404,352.004500450045,1,0.0,0.07608386679527998,0.08637166877280483,1774421067.8993065,5,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/images/0305.png,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/overlays/0305_overlay.png,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/masks/0305_mask.png
306,0.71875,0.28125,428.80444444444447,338.6257777777778,1,0.0,0.0645052197163293,0.03682683990655058,1774421078.0893772,5,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/images/0306.png,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/overlays/0306_overlay.png,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/masks/0306_mask.png
307,0.6875,0.28125,427.8867753623188,324.91485507246375,1,0.0,0.038806169266910495,0.04929860939927531,1774421088.1756516,5,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/images/0307.png,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/overlays/0307_overlay.png,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/masks/0307_mask.png
308,0.65625,0.28125,427.6348364279399,310.64633068081343,1,0.0,0.05476973071552163,0.0740701870427781,1774421098.0310287,5,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/images/0308.png,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/overlays/0308_overlay.png,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/masks/0308_mask.png
309,0.625,0.28125,427.2460035523979,297.7117750439367,1,0.0,0.06895503773212565,0.04498115640008801,1774421107.8241122,5,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/images/0309.png,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/overlays/0309_overlay.png,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/masks/0309_mask.png
310,0.59375,0.28125,427.15967885816235,284.3306595365419,1,0.0,0.024577963888207353,0.042499674162105816,1774421117.8626804,5,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/images/0310.png,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/overlays/0310_overlay.png,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/masks/0310_mask.png
311,0.5625,0.28125,426.125,270.08706896551723,1,0.0,0.056362966419000606,0.024155727322219173,1774421127.5483012,5,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/images/0311.png,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/overlays/0311_overlay.png,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/masks/0311_mask.png
312,0.53125,0.28125,425.6244541484716,256.8905299739357,1,0.0,0.04180503468941026,0.04263603743825331,1774421137.676013,5,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/images/0312.png,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/overlays/0312_overlay.png,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/masks/0312_mask.png
313,0.5,0.28125,425.5089605734767,243.4139492753623,1,0.0,0.06701752039224346,0.03679462709362376,1774421147.4888918,5,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/images/0313.png,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/overlays/0313_overlay.png,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/masks/0313_mask.png
314,0.46875,0.28125,425.1586327782647,229.63684210526316,1,0.0,0.029372689153500293,0.0306382098673957,1774421157.2872229,5,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/images/0314.png,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/overlays/0314_overlay.png,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/masks/0314_mask.png
315,0.4375,0.28125,424.29910714285717,216.40655447298494,1,0.0,0.0440747082832347,0.08607609397597234,1774421167.4203644,5,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/images/0315.png,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/overlays/0315_overlay.png,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/masks/0315_mask.png
316,0.40625,0.28125,423.9394205443371,202.00526777875328,1,0.0,0.04773437789791188,0.05948461327416698,1774421177.518281,5,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/images/0316.png,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/overlays/0316_overlay.png,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/masks/0316_mask.png
317,0.375,0.28125,423.2393755420642,189.05810928013878,1,0.0,0.03250739806446923,0.0250803712792744,1774421188.0553012,5,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/images/0317.png,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/overlays/0317_overlay.png,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/masks/0317_mask.png
318,0.34375,0.28125,423.00274473924975,175.45303867403314,1,0.0,0.018820409112652512,0.03351748312326173,1774421197.8432937,5,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/images/0318.png,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/overlays/0318_overlay.png,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/masks/0318_mask.png
319,0.3125,0.28125,422.78225806451616,161.7017070979335,1,0.0,0.0735154673344899,0.023204235742265274,1774421207.5987477,5,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/images/0319.png,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/overlays/0319_overlay.png,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/masks/0319_mask.png
320,0.28125,0.28125,421.7352112676056,148.31618334892423,1,0.0,0.06554056573532366,0.08716740029123944,1774421217.5912325,5,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/images/0320.png,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/overlays/0320_overlay.png,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/masks/0320_mask.png
321,0.25,0.28125,420.0998168498169,134.1800180018002,1,0.0,0.14085910298035925,0.2691593948881585,1774421227.6562011,5,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/images/0321.png,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/overlays/0321_overlay.png,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/masks/0321_mask.png
322,0.21875,0.28125,420.11071428571427,121.01696428571428,1,0.0,0.06380272084236988,0.05378709481057385,1774421237.4107885,5,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/images/0322.png,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/overlays/0322_overlay.png,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/masks/0322_mask.png
323,0.1875,0.28125,419.88327205882354,107.4848206071757,1,0.0,0.0387539978907799,0.04178350619538907,1774421247.2222826,5,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/images/0323.png,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/overlays/0323_overlay.png,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/masks/0323_mask.png
324,0.15625,0.28125,419.6115485564304,93.66754155730534,1,0.0,0.08642457601693085,0.0555917675687875,1774421257.4128985,5,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/images/0324.png,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/overlays/0324_overlay.png,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/masks/0324_mask.png
325,0.125,0.28125,419.2577777777778,80.92084432717678,1,0.0,0.061468880967590754,0.06889365293626751,1774421267.3229163,5,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/images/0325.png,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/overlays/0325_overlay.png,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/masks/0325_mask.png
326,0.09375,0.28125,419.0669077757685,67.34723481414325,1,0.0,0.28741647470279985,0.31628404032289015,1774421277.2604387,5,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/images/0326.png,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/overlays/0326_overlay.png,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/masks/0326_mask.png
327,0.0625,0.28125,418.45953002610963,53.00777202072539,1,0.0,0.013214473735931861,0.030070644612750438,1774421287.036867,5,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/images/0327.png,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/overlays/0327_overlay.png,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/masks/0327_mask.png
328,0.03125,0.28125,418.21313035204565,39.737392959086584,1,0.0,0.30226677534147917,0.13583374754084326,1774421296.8935068,5,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/images/0328.png,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/overlays/0328_overlay.png,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/masks/0328_mask.png
329,0.0,0.28125,416.3757575757576,25.880208333333332,1,0.0,0.03971786663832884,0.046885491698630884,1774421306.7664633,5,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/images/0329.png,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/overlays/0329_overlay.png,/Users/kimsumin/projects/RGMC/calibration_data_robot31_33x33/masks/0329_mask.png
